Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,794999,8554.697,1000,,,,,,,,,,
8563.134,39.96645,8605.866,8474.964,1000.0,795000,,,-770.74365234375,-6.211311340332031,4.384954929351807,768.7569580078125,768.8980102539062,0.11668536067008972,-0.02465701662003994,0.0003,0.0003,0.11668369174003601
,,,,,795999,8581.38,1000,,,,,,,,,,
,,,,,796000,,,-781.587646484375,-6.345291614532471,4.408222675323486,780.085205078125,780.1173706054688,0.11558074504137039,-0.03990902751684189,0.0003,0.0003,0.11558016389608383
,,,,,796999,8554.37,1000,,,,,,,,,,
,,,,,797000,,,-786.439208984375,-5.7297258377075195,4.629794597625732,784.631103515625,784.5653686523438,0.11416494846343994,0.030855877324938774,0.0003,0.0003,0.11416511237621307
,,,,,797999,8526.214,1000,,,,,,,,,,
,,,,,798000,,,-775.616943359375,-6.183619499206543,4.4924211502075195,773.9488525390625,773.7996826171875,0.11451590806245804,-0.021027378737926483,0.0003,0.0003,0.11451994627714157
,,,,,798999,8610.037,1000,,,,,,,,,,
,,,,,799000,,,-788.8687133789062,-5.702693462371826,4.150675296783447,787.1341552734375,787.1798095703125,0.11600802838802338,0.03448996692895889,0.0003,0.0003,0.11600946635007858
,,,,,799999,8569.011,1000,,,,,,,,,,
8672.209,57.061134,8759.974,8577.624,1000.0,800000,,,-786.101806640625,-5.766355991363525,5.759891510009766,785.015625,785.175537109375,0.1161704957485199,0.027142491191625595,0.0003,0.0003,0.11616894602775574
,,,,,800999,8621.8955,1000,,,,,,,,,,
,,,,,801000,,,-784.1444091796875,-5.83650541305542,3.8834352493286133,782.2117309570312,782.3171997070312,0.11620401591062546,0.01899874024093151,0.0003,0.0003,0.11620498448610306
,,,,,801999,8655.781,1000,,,,,,,,,,
,,,,,802000,,,-782.1040649414062,-6.229428291320801,6.17494535446167,780.9312744140625,780.4445190429688,0.11514710634946823,-0.02641800045967102,0.0003,0.0003,0.11514979600906372
,,,,,802999,8705.033,1000,,,,,,,,,,
,,,,,803000,,,-782.9800415039062,-5.790343761444092,4.773516654968262,781.2603759765625,781.6041259765625,0.11408743262290955,0.023919181898236275,0.0003,0.0003,0.11408688873052597
,,,,,803999,8622.238,1000,,,,,,,,,,
,,,,,804000,,,-788.4022827148438,-5.784458160400391,4.141413688659668,786.3382568359375,786.2760620117188,0.11551449447870255,0.02489815466105938,0.0003,0.0003,0.11551810055971146
,,,,,804999,8719.794,1000,,,,,,,,,,
8569.985,56.50808,8612.51,8421.123,1000.0,805000,,,-792.50048828125,-5.945657253265381,5.063465118408203,791.2357788085938,791.6224365234375,0.11688009649515152,0.006351623684167862,0.0003,0.0003,0.11687786877155304
,,,,,805999,8677.967,1000,,,,,,,,,,
,,,,,806000,,,-789.2102661132812,-6.193771839141846,4.84249210357666,787.8438720703125,787.3094482421875,0.11564695835113525,-0.022409120574593544,0.0003,0.0003,0.11564279347658157
,,,,,806999,7272.633,1000,,,,,,,,,,
,,,,,807000,,,-782.67724609375,-6.124951362609863,4.999083518981934,781.2427978515625,781.40478515625,0.11540891975164413,-0.014420471154153347,0.0003,0.0003,0.115410216152668
,,,,,807999,8638.167,1000,,,,,,,,,,
,,,,,808000,,,-785.8726806640625,-5.787473201751709,3.960855007171631,784.4022216796875,783.9388427734375,0.11634653806686401,0.02472677081823349,0.0003,0.0003,0.11634955555200577
,,,,,808999,8325.172,1000,,,,,,,,,,
,,,,,809000,,,-790.4794921875,-6.699382305145264,4.213778018951416,788.8709716796875,789.3961181640625,0.11708903312683105,-0.08188999444246292,0.0003,0.0003,0.11709411442279816
,,,,,809999,8570.343,1000,,,,,,,,,,
8200.482,1264.5409,8693.693,4413.0903,1000.0,810000,,,-789.2742919921875,-5.911232948303223,3.697350025177002,787.7692260742188,788.0511474609375,0.11730365455150604,0.010412720963358879,0.0003,0.0003,0.11730029433965683
,,,,,810999,8647.057,1000,,,,,,,,,,
,,,,,811000,,,-780.9204711914062,-6.10874605178833,6.621033668518066,779.4386596679688,779.7816772460938,0.11646562069654465,-0.012665150687098503,0.0003,0.0003,0.11647109687328339
,,,,,811999,8732.847,1000,,,,,,,,,,
,,,,,812000,,,-783.0192260742188,-6.230603218078613,4.555634498596191,781.659912109375,781.228759765625,0.11551576107740402,-0.02663833647966385,0.0003,0.0003,0.11551303416490555
,,,,,812999,8636.993,1000,,,,,,,,,,
,,,,,813000,,,-794.4486083984375,-5.616715431213379,3.7801058292388916,793.0137939453125,792.46923828125,0.11658897995948792,0.04468671604990959,0.0003,0.0003,0.11658633500337601
,,,,,813999,8690.716,1000,,,,,,,,,,
,,,,,814000,,,-789.5072631835938,-5.977906703948975,5.526552677154541,788.3115234375,788.1935424804688,0.11613089591264725,0.0025656900834292173,0.0003,0.0003,0.11613092571496964
,,,,,814999,8519.803,1000,,,,,,,,,,
8673.602,99.95264,8790.022,8406.523,1000.0,815000,,,-797.1801147460938,-5.64327335357666,3.769968032836914,795.9696655273438,796.1370239257812,0.11550182104110718,0.041202545166015625,0.0003,0.0003,0.11549647897481918
,,,,,815999,8565.665,1000,,,,,,,,,,
,,,,,816000,,,-792.9308471679688,-6.056743144989014,3.7560486793518066,791.4442138671875,791.1122436523438,0.11541535705327988,-0.006549010518938303,0.0003,0.0003,0.11541379243135452
,,,,,816999,8365.676,1000,,,,,,,,,,
,,,,,817000,,,-788.7009887695312,-6.380575180053711,4.887760639190674,787.283447265625,787.5260009765625,0.11526314914226532,-0.04386626556515694,0.0003,0.0003,0.1152656227350235
,,,,,817999,8724.648,1000,,,,,,,,,,
,,,,,818000,,,-794.7775268554688,-5.488673210144043,5.019987106323242,793.290771484375,793.316162109375,0.11630254983901978,0.059468600898981094,0.0003,0.0003,0.11629991233348846
,,,,,818999,8608.522,1000,,,,,,,,,,
,,,,,819000,,,-790.0584106445312,-6.215415954589844,3.1238226890563965,788.79931640625,788.73876953125,0.11678057163953781,-0.025156399235129356,0.0003,0.0003,0.116786889731884
,,,,,819999,8594.78,1000,,,,,,,,,,
8787.974,64.35804,8872.631,8675.689,1000.0,820000,,,-791.6067504882812,-6.20332670211792,5.714914321899414,790.4083251953125,790.42041015625,0.11707615852355957,-0.023804737254977226,0.0003,0.0003,0.11708160489797592
,,,,,820999,8677.282,1000,,,,,,,,,,
,,,,,821000,,,-786.4730224609375,-6.0132927894592285,4.783966064453125,784.49853515625,784.4240112304688,0.11677481234073639,-0.0015522795729339123,0.0003,0.0003,0.11677470058202744
,,,,,821999,8810.926,1000,,,,,,,,,,
,,,,,822000,,,-786.1757202148438,-5.755165100097656,5.870323181152344,785.1702880859375,784.49951171875,0.11596889793872833,0.028393253684043884,0.0003,0.0003,0.1159682348370552
,,,,,822999,8766.37,1000,,,,,,,,,,
,,,,,823000,,,-780.048828125,-6.65178108215332,6.73880672454834,778.5743408203125,777.8810424804688,0.11527860164642334,-0.07513637840747833,0.0003,0.0003,0.11528582870960236
,,,,,823999,8781.43,1000,,,,,,,,,,
,,,,,824000,,,-796.8952026367188,-5.774846076965332,4.453045845031738,795.2880859375,795.203369140625,0.11500950902700424,0.02589484304189682,0.0003,0.0003,0.11499708890914917
,,,,,824999,8773.619,1000,,,,,,,,,,
8686.065,36.6551,8748.094,8628.858,1000.0,825000,,,-792.6627197265625,-6.02341365814209,3.685969352722168,791.00341796875,791.022216796875,0.1158452033996582,-0.002712391084060073,0.0003,0.0003,0.11584225296974182
,,,,,825999,8713.952,1000,,,,,,,,,,
,,,,,826000,,,-799.7891235351562,-5.73088264465332,5.6630024909973145,798.1265869140625,798.4652099609375,0.11651167273521423,0.03135532885789871,0.0003,0.0003,0.11651050299406052
,,,,,826999,8681.44,1000,,,,,,,,,,
,,,,,827000,,,-799.0657348632812,-5.687700271606445,3.947115659713745,797.9844970703125,798.2590942382812,0.1167067289352417,0.03644741699099541,0.0003,0.0003,0.11670733988285065
,,,,,827999,8751.521,1000,,,,,,,,,,
,,,,,828000,,,-793.1459350585938,-6.165440559387207,4.571413040161133,791.8155517578125,791.6239624023438,0.1161702498793602,-0.01921928860247135,0.0003,0.0003,0.116173654794693
,,,,,828999,8792.43,1000,,,,,,,,,,
,,,,,829000,,,-791.7221069335938,-5.600955486297607,4.031427383422852,790.5259399414062,790.1656494140625,0.11610467731952667,0.04633089900016785,0.0003,0.0003,0.11610409617424011
,,,,,829999,8754.765,1000,,,,,,,,,,
8630.063,298.4778,8839.312,7760.9424,1000.0,830000,,,-797.8684692382812,-5.814640998840332,4.2778849601745605,796.5274658203125,796.9730834960938,0.11612466722726822,0.021524738520383835,0.0003,0.0003,0.11612477898597717
,,,,,830999,8677.682,1000,,,,,,,,,,
,,,,,831000,,,-799.1372680664062,-5.7166361808776855,4.703031539916992,797.68359375,797.9502563476562,0.11587658524513245,0.03283527493476868,0.0003,0.0003,0.11586794257164001
,,,,,831999,8756.761,1000,,,,,,,,,,
,,,,,832000,,,-798.1905517578125,-5.921952724456787,5.657673358917236,796.8179321289062,797.2667236328125,0.11654159426689148,0.009095790795981884,0.0003,0.0003,0.11654442548751831
,,,,,832999,8759.069,1000,,,,,,,,,,
,,,,,833000,,,-795.1702880859375,-6.144320487976074,4.522459030151367,793.4953002929688,794.1297607421875,0.11677556484937668,-0.01685316301882267,0.0003,0.0003,0.11677728593349457
,,,,,833999,8827.328,1000,,,,,,,,,,
,,,,,834000,,,-797.284912109375,-5.718417644500732,8.664148330688477,795.9053955078125,795.877685546875,0.11708009988069534,0.03296768292784691,0.0003,0.0003,0.11708235740661621
,,,,,834999,8775.009,1000,,,,,,,,,,
8604.943,230.84993,8772.514,7934.056,1000.0,835000,,,-795.3067016601562,-5.6977763175964355,5.2493205070495605,793.917236328125,794.3864135742188,0.11702816188335419,0.035368725657463074,0.0003,0.0003,0.11702336370944977
,,,,,835999,8683.878,1000,,,,,,,,,,
,,,,,836000,,,-791.4573364257812,-6.271631240844727,5.351283073425293,789.52978515625,789.8936157226562,0.11692042648792267,-0.03175923228263855,0.0003,0.0003,0.11692485958337784
,,,,,836999,8669.322,1000,,,,,,,,,,
,,,,,837000,,,-798.3016357421875,-6.301722049713135,4.808061599731445,796.7064819335938,796.6712036132812,0.11686254292726517,-0.03526002913713455,0.0003,0.0003,0.11686234921216965
,,,,,837999,8734.484,1000,,,,,,,,,,
,,,,,838000,,,-800.33935546875,-6.034769058227539,4.588041305541992,798.8043212890625,798.7700805664062,0.11789879202842712,-0.004099217709153891,0.0003,0.0003,0.11790253221988678
,,,,,838999,8755.844,1000,,,,,,,,,,
,,,,,839000,,,-804.00634765625,-5.584171295166016,4.893418788909912,802.6781616210938,802.6407470703125,0.11799608916044235,0.04906622692942619,0.0003,0.0003,0.1179957240819931
,,,,,839999,8762.933,1000,,,,,,,,,,
8743.841,32.395763,8792.716,8702.492,1000.0,840000,,,-804.0830078125,-6.193505764007568,3.5066423416137695,802.3550415039062,802.8634643554688,0.11702241003513336,-0.022644517943263054,0.0003,0.0003,0.1170208528637886
,,,,,840999,8762.534,1000,,,,,,,,,,
,,,,,841000,,,-801.4346923828125,-6.295934677124023,3.2323355674743652,800.044921875,800.161865234375,0.11725205928087234,-0.03469891473650932,0.0003,0.0003,0.1172543540596962
,,,,,841999,8749.172,1000,,,,,,,,,,
,,,,,842000,,,-788.5591430664062,-6.2829179763793945,5.814645767211914,787.1742553710938,787.2694091796875,0.11734026670455933,-0.03319769725203514,0.0003,0.0003,0.11733744293451309
,,,,,842999,8733.154,1000,,,,,,,,,,
,,,,,843000,,,-795.8756713867188,-5.784873962402344,3.401761054992676,793.990234375,794.3153076171875,0.11711776256561279,0.02519506774842739,0.0003,0.0003,0.11711639165878296
,,,,,843999,8733.09,1000,,,,,,,,,,
,,,,,844000,,,-806.7774047851562,-5.940663814544678,3.189833164215088,804.7962646484375,805.25634765625,0.11665037274360657,0.006921542342752218,0.0003,0.0003,0.11664483696222305
,,,,,844999,8773.371,1000,,,,,,,,,,
8757.322,80.616066,8844.061,8592.855,1000.0,845000,,,-796.9436645507812,-6.056393146514893,4.606811046600342,795.4677734375,795.50048828125,0.11673455685377121,-0.006583009380847216,0.0003,0.0003,0.1167350560426712
,,,,,845999,8549.965,1000,,,,,,,,,,
,,,,,846000,,,-796.592529296875,-5.961259841918945,3.980288505554199,795.143798828125,794.8118896484375,0.11697474122047424,0.0045315660536289215,0.0003,0.0003,0.11697661131620407
,,,,,846999,8890.626,1000,,,,,,,,,,
,,,,,847000,,,-807.9968872070312,-6.06375789642334,5.286541938781738,806.3241577148438,806.311279296875,0.11677651107311249,-0.007445438764989376,0.0003,0.0003,0.11677221953868866
,,,,,847999,8690.721,1000,,,,,,,,,,
,,,,,848000,,,-810.6173095703125,-5.534974098205566,4.1386003494262695,809.6370849609375,809.557861328125,0.11659850925207138,0.05422132834792137,0.0003,0.0003,0.11659428477287292
,,,,,848999,8852.284,1000,,,,,,,,,,
,,,,,849000,,,-804.3851928710938,-5.536382675170898,3.12001633644104,803.0328369140625,803.1226806640625,0.11680872738361359,0.05415458232164383,0.0003,0.0003,0.11680234968662262
,,,,,849999,8830.449,1000,,,,,,,,,,
8659.699,174.64732,8808.092,8162.376,1000.0,850000,,,-801.5191650390625,-6.148184776306152,7.27470064163208,800.0372314453125,799.6838989257812,0.11606540530920029,-0.017199119552969933,0.0003,0.0003,0.11607160419225693
,,,,,850999,8709.648,1000,,,,,,,,,,
,,,,,851000,,,-803.5616455078125,-6.050788402557373,5.3111090660095215,802.6043701171875,802.5422973632812,0.11585631221532822,-0.005884119775146246,0.0003,0.0003,0.11585699766874313
,,,,,851999,8831.364,1000,,,,,,,,,,
,,,,,852000,,,-796.5509643554688,-5.753223896026611,5.971735954284668,795.2374877929688,795.5009765625,0.11594515293836594,0.028612378984689713,0.0003,0.0003,0.1159447655081749
,,,,,852999,8750.63,1000,,,,,,,,,,
,,,,,853000,,,-803.314208984375,-5.860483169555664,5.066631317138672,801.480712890625,801.444580078125,0.11521397531032562,0.01607431471347809,0.0003,0.0003,0.1152111142873764
,,,,,853999,8928.638,1000,,,,,,,,,,
,,,,,854000,,,-795.9430541992188,-6.202589988708496,3.6748805046081543,794.3164672851562,794.2274780273438,0.11551523208618164,-0.023402240127325058,0.0003,0.0003,0.11552000045776367
,,,,,854999,8674.98,1000,,,,,,,,,,
8710.425,73.3484,8817.834,8573.134,1000.0,855000,,,-805.243896484375,-5.709486484527588,3.5307726860046387,803.5938720703125,803.727783203125,0.1163334995508194,0.03379645198583603,0.0003,0.0003,0.11633230745792389
,,,,,855999,8776.211,1000,,,,,,,,,,
,,,,,856000,,,-801.2972412109375,-6.571832180023193,10.512114524841309,799.735107421875,799.4222412109375,0.11653847992420197,-0.06664039939641953,0.0003,0.0003,0.1165444552898407
,,,,,856999,8878.627,1000,,,,,,,,,,
,,,,,857000,,,-796.4800415039062,-6.366543292999268,5.2910027503967285,794.3765869140625,794.568115234375,0.1150251105427742,-0.04216165468096733,0.0003,0.0003,0.115028016269207
,,,,,857999,8781.572,1000,,,,,,,,,,
,,,,,858000,,,-792.9259033203125,-6.144077777862549,6.064707279205322,791.4443359375,791.2343139648438,0.11467811465263367,-0.016522489488124847,0.0003,0.0003,0.11467801034450531
,,,,,858999,8764.055,1000,,,,,,,,,,
,,,,,859000,,,-799.3863525390625,-6.016016483306885,4.643089771270752,797.4598388671875,797.5234985351562,0.11575395613908768,-0.0018539687152951956,0.0003,0.0003,0.11575009673833847
,,,,,859999,8646.444,1000,,,,,,,,,,
8803.877,88.95987,8889.276,8614.734,1000.0,860000,,,-801.294189453125,-6.24405574798584,5.235689163208008,799.367919921875,799.2649536132812,0.11544632166624069,-0.02817532792687416,0.0003,0.0003,0.11544497311115265
,,,,,860999,8859.363,1000,,,,,,,,,,
,,,,,861000,,,-794.9093017578125,-5.651022911071777,4.402637481689453,793.572021484375,793.5026245117188,0.11533231288194656,0.040248315781354904,0.0003,0.0003,0.11533099412918091
,,,,,861999,8854.544,1000,,,,,,,,,,
,,,,,862000,,,-809.2835693359375,-6.0560407638549805,5.747015953063965,808.0094604492188,807.83447265625,0.11575481295585632,-0.00648699514567852,0.0003,0.0003,0.11575867980718613
,,,,,862999,8759.561,1000,,,,,,,,,,
,,,,,863000,,,-803.4325561523438,-5.642797470092773,6.447018623352051,801.6095581054688,801.2935791015625,0.11774976551532745,0.0420604832470417,0.0003,0.0003,0.11773999780416489
,,,,,863999,8577.548,1000,,,,,,,,,,
,,,,,864000,,,-807.2184448242188,-5.981435298919678,4.057697772979736,805.465576171875,805.5447387695312,0.1181241050362587,0.0021929871290922165,0.0003,0.0003,0.1181245818734169
,,,,,864999,8846.748,1000,,,,,,,,,,
8639.212,83.82339,8737.735,8504.91,1000.0,865000,,,-807.1553344726562,-6.726594924926758,5.3258209228515625,805.508056640625,805.4676513671875,0.11851655691862106,-0.08611351996660233,0.0003,0.0003,0.11852207034826279
,,,,,865999,8638.24,1000,,,,,,,,,,
,,,,,866000,,,-809.9357299804688,-6.262167930603027,14.7139892578125,808.7376708984375,808.3173828125,0.1181497648358345,-0.030975118279457092,0.0003,0.0003,0.11815018951892853
,,,,,866999,8818.359,1000,,,,,,,,,,
,,,,,867000,,,-800.5936889648438,-6.165474891662598,4.448624134063721,798.919189453125,798.9302978515625,0.11782272160053253,-0.019496699795126915,0.0003,0.0003,0.117829829454422
,,,,,867999,9003.368,1000,,,,,,,,,,
,,,,,868000,,,-808.177490234375,-5.633815765380859,5.444125175476074,807.1805419921875,806.6182250976562,0.11774353682994843,0.043115854263305664,0.0003,0.0003,0.11774373054504395
,,,,,868999,8844.204,1000,,,,,,,,,,
,,,,,869000,,,-804.671630859375,-5.821862697601318,4.591882228851318,802.569091796875,803.17431640625,0.11805734783411026,0.021030442789196968,0.0003,0.0003,0.11805769056081772
,,,,,869999,8895.909,1000,,,,,,,,,,
8908.342,38.658585,8985.678,8847.756,1000.0,870000,,,-805.3737182617188,-6.053726673126221,3.185246467590332,804.0574340820312,804.0799560546875,0.11757589131593704,-0.006316968705505133,0.0003,0.0003,0.11758074164390564
,,,,,870999,8835.002,1000,,,,,,,,,,
,,,,,871000,,,-805.225341796875,-5.472492694854736,5.94960880279541,803.8289794921875,803.9529418945312,0.1185138151049614,0.06251692026853561,0.0003,0.0003,0.11851441115140915
,,,,,871999,8888.0625,1000,,,,,,,,,,
,,,,,872000,,,-806.8784790039062,-6.190329074859619,4.328747749328613,805.1605834960938,804.5722045898438,0.11749084293842316,-0.022361919283866882,0.0003,0.0003,0.11749246716499329
,,,,,872999,8804.746,1000,,,,,,,,,,
,,,,,873000,,,-800.8236083984375,-6.18017578125,4.513111591339111,798.9911499023438,799.2157592773438,0.11674399673938751,-0.021034374833106995,0.0003,0.0003,0.11674875020980835
,,,,,873999,8853.224,1000,,,,,,,,,,
,,,,,874000,,,-803.194580078125,-6.513347148895264,4.615962028503418,801.220947265625,801.2074584960938,0.11586175113916397,-0.05947733297944069,0.0003,0.0003,0.11586230248212814
,,,,,874999,8807.158,1000,,,,,,,,,,
8748.033,125.80822,8951.164,8529.343,1000.0,875000,,,-812.07568359375,-5.518183708190918,7.867774963378906,811.1640014648438,811.0169067382812,0.11686789244413376,0.05630886182188988,0.0003,0.0003,0.11687268316745758
,,,,,875999,8875.169,1000,,,,,,,,,,
,,,,,876000,,,-818.9235229492188,-6.010831356048584,4.935203552246094,817.74853515625,817.7330932617188,0.11677122116088867,-0.0012648089323192835,0.0003,0.0003,0.11676790565252304
,,,,,876999,8899.122,1000,,,,,,,,,,
,,,,,877000,,,-805.678466796875,-5.820202827453613,3.625295639038086,803.9777221679688,804.5643920898438,0.11733022332191467,0.021095622330904007,0.0003,0.0003,0.11733201146125793
,,,,,877999,8789.573,1000,,,,,,,,,,
,,,,,878000,,,-802.5410766601562,-5.858142375946045,3.933953285217285,801.10009765625,801.0529174804688,0.11820070445537567,0.016767723485827446,0.0003,0.0003,0.1181923896074295
,,,,,878999,8743.651,1000,,,,,,,,,,
,,,,,879000,,,-811.0845947265625,-5.617133617401123,6.108987331390381,809.577392578125,809.72314453125,0.11839509010314941,0.04532943293452263,0.0003,0.0003,0.11839195340871811
,,,,,879999,8862.64,1000,,,,,,,,,,
8834.201,59.512596,8920.343,8745.014,1000.0,880000,,,-806.0551147460938,-5.685384273529053,4.949775695800781,805.3850708007812,804.881591796875,0.11687042564153671,0.036769330501556396,0.0003,0.0003,0.11686379462480545
,,,,,880999,8923.355,1000,,,,,,,,,,
,,,,,881000,,,-803.7606201171875,-6.034386157989502,4.660431385040283,802.32958984375,802.04248046875,0.11640435457229614,-0.00400271313264966,0.0003,0.0003,0.11639944463968277
,,,,,881999,8753.853,1000,,,,,,,,,,
,,,,,882000,,,-808.5763549804688,-5.770198822021484,5.488851547241211,807.267578125,807.3688354492188,0.117060087621212,0.02690053917467594,0.0003,0.0003,0.11706926673650742
,,,,,882999,8846.742,1000,,,,,,,,,,
,,,,,883000,,,-805.4998168945312,-6.225889205932617,3.8456292152404785,803.9052124023438,804.1755981445312,0.11832234263420105,-0.026727743446826935,0.0003,0.0003,0.1183241754770279
,,,,,883999,8615.855,1000,,,,,,,,,,
,,,,,884000,,,-811.481689453125,-6.195828437805176,4.872554779052734,809.5994262695312,810.21240234375,0.11851152777671814,-0.023207955062389374,0.0003,0.0003,0.11851625144481659
,,,,,884999,8937.438,1000,,,,,,,,,,
8879.5625,32.634098,8912.266,8792.966,1000.0,885000,,,-810.6392211914062,-6.0999369621276855,3.536530017852783,809.6412353515625,809.8192138671875,0.11809484660625458,-0.011801976710557938,0.0003,0.0003,0.11809594929218292
,,,,,885999,8868.331,1000,,,,,,,,,,
,,,,,886000,,,-810.9701538085938,-5.712568283081055,4.2291259765625,809.3485107421875,809.4354858398438,0.11768428981304169,0.03382619470357895,0.0003,0.0003,0.11768179386854172
,,,,,886999,8921.043,1000,,,,,,,,,,
,,,,,887000,,,-805.2479248046875,-6.039660930633545,7.097204208374023,804.1290893554688,803.7554931640625,0.117538221180439,-0.00466166902333498,0.0003,0.0003,0.11753486096858978
,,,,,887999,8803.998,1000,,,,,,,,,,
,,,,,888000,,,-804.7411499023438,-5.834859371185303,4.186811923980713,802.8771362304688,802.6605224609375,0.1188470870256424,0.019626429304480553,0.0003,0.0003,0.11884306371212006
,,,,,888999,8995.591,1000,,,,,,,,,,
,,,,,889000,,,-807.3482666015625,-6.344844818115234,3.3500471115112305,805.771728515625,805.817138671875,0.11834900081157684,-0.040812019258737564,0.0003,0.0003,0.11834795773029327
,,,,,889999,8912.838,1000,,,,,,,,,,
8922.442,56.10688,9036.974,8817.562,1000.0,890000,,,-805.6468505859375,-6.4255051612854,3.8797733783721924,804.37109375,804.3096923828125,0.11904293298721313,-0.05065343528985977,0.0003,0.0003,0.11904287338256836
,,,,,890999,8918.397,1000,,,,,,,,,,
,,,,,891000,,,-805.609619140625,-5.967289447784424,5.813730239868164,804.1129760742188,803.8013305664062,0.11922238022089005,0.0038998383097350597,0.0003,0.0003,0.11922436952590942
,,,,,891999,8770.451,1000,,,,,,,,,,
,,,,,892000,,,-811.6303100585938,-5.895316123962402,4.355879783630371,810.2352905273438,810.383056640625,0.11824806034564972,0.012378695420920849,0.0003,0.0003,0.11824656277894974
,,,,,892999,8991.078,1000,,,,,,,,,,
,,,,,893000,,,-800.1468505859375,-6.249240398406982,5.890052318572998,798.9945068359375,798.44482421875,0.11825595051050186,-0.029474228620529175,0.0003,0.0003,0.11825324594974518
,,,,,893999,8873.756,1000,,,,,,,,,,
,,,,,894000,,,-820.0784912109375,-5.666593074798584,3.8474678993225098,818.1512451171875,818.422119140625,0.11790435761213303,0.03931009769439697,0.0003,0.0003,0.11790537089109421
,,,,,894999,8783.639,1000,,,,,,,,,,
8887.666,91.72945,9005.079,8695.484,1000.0,895000,,,-802.68798828125,-5.899612903594971,4.644265651702881,800.9901123046875,800.8840942382812,0.11835312098264694,0.011881141923367977,0.0003,0.0003,0.11835907399654388
,,,,,895999,8877.571,1000,,,,,,,,,,
,,,,,896000,,,-813.2142944335938,-5.8664984703063965,3.3194828033447266,811.6069946289062,811.7120971679688,0.11775967478752136,0.01572120003402233,0.0003,0.0003,0.11775010079145432
,,,,,896999,8545.257,1000,,,,,,,,,,
,,,,,897000,,,-808.6912841796875,-6.078829288482666,4.9077558517456055,806.7532348632812,807.0235595703125,0.11697418242692947,-0.009221041575074196,0.0003,0.0003,0.11697373539209366
,,,,,897999,8809.884,1000,,,,,,,,,,
,,,,,898000,,,-812.35107421875,-6.3945698738098145,4.27817964553833,810.9830322265625,811.078857421875,0.11533844470977783,-0.04550907388329506,0.0003,0.0003,0.1153421625494957
,,,,,898999,8868.364,1000,,,,,,,,,,
,,,,,899000,,,-805.74365234375,-5.840249061584473,3.9846291542053223,804.045654296875,804.2034301757812,0.11644116044044495,0.01860157772898674,0.0003,0.0003,0.11643780767917633
,,,,,899999,8958.982,1000,,,,,,,,,,
8789.667,35.587566,8847.657,8722.038,1000.0,900000,,,-812.7808837890625,-6.569333076477051,5.3351006507873535,810.8787231445312,810.6793823242188,0.11595120280981064,-0.06601481139659882,0.0003,0.0003,0.11595828086137772
,,,,,900999,8981.36,1000,,,,,,,,,,
,,,,,901000,,,-818.8651733398438,-5.599788188934326,3.799506187438965,817.0855102539062,817.178466796875,0.11585918068885803,0.046368204057216644,0.0003,0.0003,0.11585813015699387
,,,,,901999,8988.409,1000,,,,,,,,,,
,,,,,902000,,,-812.6384887695312,-5.934755802154541,4.420127868652344,810.5176391601562,810.927490234375,0.11723445355892181,0.0076487925834953785,0.0003,0.0003,0.11723126471042633
,,,,,902999,8928.318,1000,,,,,,,,,,
,,,,,903000,,,-807.1116943359375,-5.740386962890625,4.922842025756836,805.104248046875,805.7105102539062,0.11777385324239731,0.030575677752494812,0.0003,0.0003,0.11777503788471222
,,,,,903999,8920.675,1000,,,,,,,,,,
,,,,,904000,,,-810.2279052734375,-6.490147113800049,5.986751079559326,809.1405639648438,808.923583984375,0.11687959730625153,-0.057288266718387604,0.0003,0.0003,0.11688422411680222
,,,,,904999,7862.9688,1000,,,,,,,,,,
8566.818,762.54535,8977.913,6292.4478,1000.0,905000,,,-812.8173828125,-6.149450778961182,3.55488657951355,811.02490234375,810.9248046875,0.1177203506231308,-0.017593394964933395,0.0003,0.0003,0.11771835386753082
,,,,,905999,8903.73,1000,,,,,,,,,,
,,,,,906000,,,-822.438232421875,-6.174361705780029,4.533827304840088,821.2476196289062,820.7722778320312,0.11715348064899445,-0.020427122712135315,0.0003,0.0003,0.11715616285800934
,,,,,906999,8894.043,1000,,,,,,,,,,
,,,,,907000,,,-826.3087158203125,-5.91102409362793,3.3850982189178467,825.3240966796875,825.009033203125,0.11700703948736191,0.010410815477371216,0.0003,0.0003,0.11700519919395447
,,,,,907999,8904.874,1000,,,,,,,,,,
,,,,,908000,,,-817.4739990234375,-6.158137321472168,4.607142925262451,816.2076416015625,816.2110595703125,0.11731947958469391,-0.018552543595433235,0.0003,0.0003,0.11732107400894165
,,,,,908999,8735.486,1000,,,,,,,,,,
,,,,,909000,,,-816.23876953125,-5.82974910736084,4.758448123931885,814.886474609375,814.5260009765625,0.11696384102106094,0.01991325430572033,0.0003,0.0003,0.11696048825979233
,,,,,909999,8950.607,1000,,,,,,,,,,
8936.412,71.35819,9010.775,8812.981,1000.0,910000,,,-818.0941162109375,-6.313555717468262,4.503645896911621,816.8757934570312,816.8919067382812,0.11745194345712662,-0.036827750504016876,0.0003,0.0003,0.11745692789554596
,,,,,910999,8918.417,1000,,,,,,,,,,
