Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,72453,9.030139,9,,,,,,,,
,,,,,72462,8.957538,9,,,,,,,,
,,,,,72472,10.718356,10,,,,,,,,
,,,,,72628,472.0251,156,,,,,,,,
,,,,,72783,478.65988,155,,,,,,,,
,,,,,72930,448.5561,147,,,,,,,,
,,,,,73000,,,-231.57847595214844,-2.119013786315918,49.193084716796875,229.191162109375,229.81454467773438,0.0003,0.0003,0.1
,,,,,73096,497.86865,166,,,,,,,,
,,,,,73222,325.56064,126,,,,,,,,
,,,,,73372,433.55008,150,,,,,,,,
,,,,,73509,336.5241,137,,,,,,,,
,,,,,73659,439.70456,150,,,,,,,,
,,,,,73833,500.48047,174,,,,,,,,
,,,,,73996,468.41812,163,,,,,,,,
,,,,,74000,,,-226.44454956054688,-2.546039342880249,21.49858283996582,222.90771484375,222.47532653808594,0.0003,0.0003,0.1
,,,,,74158,507.51602,162,,,,,,,,
,,,,,74334,510.20706,176,,,,,,,,
,,,,,74502,483.004,168,,,,,,,,
,,,,,74662,482.37585,160,,,,,,,,
,,,,,74836,511.3372,174,,,,,,,,
,,,,,74991,479.56668,155,,,,,,,,
463.49088,61.052013,516.7067,336.66608,163.9,75000,,,-230.1900634765625,-2.4391798973083496,134.05226135253906,226.88775634765625,227.7560577392578,0.0003,0.0003,0.1
,,,,,75137,432.93365,146,,,,,,,,
,,,,,75272,384.9966,135,,,,,,,,
,,,,,75449,538.3315,177,,,,,,,,
,,,,,75605,470.82346,156,,,,,,,,
,,,,,75734,343.70175,129,,,,,,,,
,,,,,75889,453.86407,155,,,,,,,,
,,,,,76000,,,-231.48696899414062,-2.2107160091400146,150.7534942626953,228.72683715820312,228.5507354736328,0.0003,0.0003,0.1
,,,,,76060,510.1046,171,,,,,,,,
,,,,,76243,559.3492,183,,,,,,,,
,,,,,76407,512.8408,164,,,,,,,,
,,,,,76571,473.0164,164,,,,,,,,
,,,,,76740,513.1587,169,,,,,,,,
,,,,,76897,463.91107,157,,,,,,,,
,,,,,77000,,,-236.00318908691406,-2.4491422176361084,228.9779815673828,232.3421630859375,231.1468048095703,0.0003,0.0003,0.1
,,,,,77062,518.3426,165,,,,,,,,
,,,,,77243,535.90454,181,,,,,,,,
,,,,,77404,505.2667,161,,,,,,,,
,,,,,77583,565.8869,179,,,,,,,,
,,,,,77747,523.0755,164,,,,,,,,
,,,,,77878,352.79794,131,,,,,,,,
,,,,,78000,,,-226.36087036132812,-2.3400607109069824,33.07927703857422,221.66773986816406,222.24391174316406,0.0003,0.0003,0.1
,,,,,78013,393.2218,135,,,,,,,,
,,,,,78157,418.1812,144,,,,,,,,
,,,,,78316,496.1605,159,,,,,,,,
,,,,,78458,416.4851,142,,,,,,,,
,,,,,78632,541.7445,174,,,,,,,,
,,,,,78783,466.15268,151,,,,,,,,
,,,,,78974,596.92474,191,,,,,,,,
,,,,,79000,,,-234.8101806640625,-2.497572422027588,13.164020538330078,232.82412719726562,232.3055419921875,0.0003,0.0003,0.1
,,,,,79131,485.14014,157,,,,,,,,
,,,,,79278,431.4147,147,,,,,,,,
,,,,,79455,508.67618,177,,,,,,,,
,,,,,79607,424.47833,152,,,,,,,,
,,,,,79742,388.3327,135,,,,,,,,
,,,,,79896,466.12625,154,,,,,,,,
429.93515,74.55292,517.78564,298.4773,151.7,80000,,,-229.33204650878906,-2.754744052886963,63.21781921386719,225.21275329589844,224.8651580810547,0.0003,0.0003,0.1
,,,,,80062,474.65155,166,,,,,,,,
,,,,,80146,164.35497,84,,,,,,,,
,,,,,80286,388.52847,140,,,,,,,,
,,,,,80436,397.649,150,,,,,,,,
,,,,,80594,491.72174,158,,,,,,,,
,,,,,80740,423.98285,146,,,,,,,,
,,,,,80878,388.2158,138,,,,,,,,
,,,,,81000,,,-232.92196655273438,-2.407846212387085,21.09707260131836,229.840576171875,229.54774475097656,0.0003,0.0003,0.1
,,,,,81010,364.162,132,,,,,,,,
,,,,,81143,372.9141,133,,,,,,,,
,,,,,81291,441.69278,148,,,,,,,,
,,,,,81456,523.72797,165,,,,,,,,
,,,,,81591,365.42883,135,,,,,,,,
,,,,,81736,418.49057,145,,,,,,,,
,,,,,81751,18.210283,15,,,,,,,,
,,,,,81871,307.98343,120,,,,,,,,
,,,,,82000,,,-224.77610778808594,-2.4520132541656494,14.209871292114258,222.53244018554688,222.6297607421875,0.0003,0.0003,0.1
,,,,,82016,419.3846,145,,,,,,,,
,,,,,82154,372.62668,138,,,,,,,,
,,,,,82285,362.6894,131,,,,,,,,
,,,,,82441,475.32455,156,,,,,,,,
,,,,,82606,474.2667,165,,,,,,,,
,,,,,82630,41.226257,24,,,,,,,,
,,,,,82771,403.07532,141,,,,,,,,
,,,,,82923,448.49152,152,,,,,,,,
,,,,,82948,42.806168,25,,,,,,,,
,,,,,83000,,,-232.59580993652344,-2.492475748062134,17.17428970336914,229.7915802001953,230.40963745117188,0.0003,0.0003,0.1
,,,,,83092,330.48157,144,,,,,,,,
,,,,,83117,43.16685,25,,,,,,,,
,,,,,83138,36.72273,21,,,,,,,,
,,,,,83269,360.69122,131,,,,,,,,
,,,,,83425,480.83072,156,,,,,,,,
,,,,,83564,379.26117,139,,,,,,,,
,,,,,83724,486.62683,160,,,,,,,,
,,,,,83894,546.13196,170,,,,,,,,
,,,,,84000,,,-232.68423461914062,-2.6011791229248047,20.309696197509766,228.83250427246094,228.5711212158203,0.0003,0.0003,0.1
,,,,,84017,329.99783,123,,,,,,,,
,,,,,84161,423.55984,144,,,,,,,,
,,,,,84328,516.4012,167,,,,,,,,
,,,,,84470,368.11908,142,,,,,,,,
,,,,,84623,444.7753,153,,,,,,,,
,,,,,84771,403.88403,148,,,,,,,,
,,,,,84905,319.1377,134,,,,,,,,
418.28915,54.831448,502.11337,325.73456,145.8,85000,,,-235.0752410888672,-1.9982964992523193,26.18238067626953,233.07565307617188,233.59568786621094,0.0003,0.0003,0.1
,,,,,85061,467.3517,156,,,,,,,,
,,,,,85233,516.7083,172,,,,,,,,
,,,,,85373,335.2004,140,,,,,,,,
,,,,,85547,551.1363,174,,,,,,,,
,,,,,85678,364.81995,131,,,,,,,,
,,,,,85838,478.88437,160,,,,,,,,
,,,,,85980,339.64038,142,,,,,,,,
,,,,,86000,,,-240.73854064941406,-2.541950225830078,64.48969268798828,236.0461883544922,236.63824462890625,0.0003,0.0003,0.1
,,,,,86077,225.44635,97,,,,,,,,
,,,,,86177,232.24304,100,,,,,,,,
,,,,,86336,412.6872,159,,,,,,,,
,,,,,86485,390.76025,149,,,,,,,,
,,,,,86653,472.68082,168,,,,,,,,
,,,,,86827,564.09717,174,,,,,,,,
,,,,,86982,419.08313,155,,,,,,,,
,,,,,87000,,,-238.21640014648438,-2.4785561561584473,9.499649047851562,234.59083557128906,234.64324951171875,0.0003,0.0003,0.1
,,,,,87138,477.4856,156,,,,,,,,
,,,,,87269,318.22308,131,,,,,,,,
,,,,,87464,549.43317,195,,,,,,,,
,,,,,87635,509.93268,171,,,,,,,,
,,,,,87807,474.61807,172,,,,,,,,
,,,,,87969,454.69772,162,,,,,,,,
,,,,,88000,,,-238.23895263671875,-2.6803295612335205,10.242305755615234,234.70571899414062,235.32313537597656,0.0003,0.0003,0.1
,,,,,88098,342.8594,129,,,,,,,,
,,,,,88285,599.3544,187,,,,,,,,
,,,,,88457,546.20984,172,,,,,,,,
,,,,,88595,332.4097,138,,,,,,,,
,,,,,88762,516.0093,167,,,,,,,,
,,,,,88922,373.6362,160,,,,,,,,
,,,,,89000,,,-236.701904296875,-2.8285200595855713,225.98818969726562,231.7565460205078,230.77516174316406,0.0003,0.0003,0.1
,,,,,89074,433.23715,152,,,,,,,,
,,,,,89103,45.271656,29,,,,,,,,
,,,,,89261,468.21356,158,,,,,,,,
,,,,,89389,284.4245,128,,,,,,,,
,,,,,89561,546.97144,172,,,,,,,,
,,,,,89703,347.51535,142,,,,,,,,
,,,,,89844,402.90445,141,,,,,,,,
,,,,,89985,391.039,141,,,,,,,,
466.19296,60.429737,544.63654,331.7169,165.0,90000,,,-246.71707153320312,-2.642782211303711,15.428460121154785,242.31668090820312,242.35523986816406,0.0003,0.0003,0.1
,,,,,90110,297.65024,125,,,,,,,,
,,,,,90240,324.9445,130,,,,,,,,
,,,,,90406,456.96878,166,,,,,,,,
,,,,,90439,52.88014,33,,,,,,,,
,,,,,90588,374.40668,149,,,,,,,,
,,,,,90620,50.63735,32,,,,,,,,
,,,,,90739,241.73747,119,,,,,,,,
,,,,,90878,330.97192,139,,,,,,,,
,,,,,91000,,,-246.88052368164062,-2.2479965686798096,11.160577774047852,244.2071533203125,244.02745056152344,0.0003,0.0003,0.1
,,,,,91052,521.2352,174,,,,,,,,
,,,,,91191,344.4262,139,,,,,,,,
,,,,,91357,469.7728,166,,,,,,,,
,,,,,91548,479.89682,191,,,,,,,,
,,,,,91683,322.54944,135,,,,,,,,
,,,,,91818,344.9369,135,,,,,,,,
,,,,,91967,377.58725,149,,,,,,,,
,,,,,92000,,,-238.60638427734375,-2.845010995864868,188.14730834960938,233.4149932861328,232.41903686523438,0.0003,0.0003,0.1
,,,,,92105,341.08356,138,,,,,,,,
,,,,,92236,310.234,131,,,,,,,,
,,,,,92375,332.6584,139,,,,,,,,
,,,,,92526,359.1157,151,,,,,,,,
,,,,,92680,373.88235,154,,,,,,,,
,,,,,92874,510.74954,194,,,,,,,,
,,,,,93000,,,-244.04779052734375,-2.4611926078796387,25.443355560302734,240.2319793701172,240.02127075195312,0.0003,0.0003,0.1
,,,,,93049,512.0096,175,,,,,,,,
,,,,,93197,361.78888,148,,,,,,,,
,,,,,93366,478.87912,169,,,,,,,,
,,,,,93522,375.87283,156,,,,,,,,
,,,,,93679,383.3691,157,,,,,,,,
,,,,,93842,503.37695,163,,,,,,,,
,,,,,93973,301.2345,131,,,,,,,,
,,,,,94000,,,-238.96531677246094,-2.3163487911224365,13.245861053466797,235.5804901123047,236.15672302246094,0.0003,0.0003,0.1
,,,,,94113,341.72055,140,,,,,,,,
,,,,,94282,491.50604,169,,,,,,,,
,,,,,94415,299.03024,133,,,,,,,,
,,,,,94554,346.45724,139,,,,,,,,
,,,,,94696,342.75665,142,,,,,,,,
,,,,,94834,347.57794,138,,,,,,,,
437.46234,60.646935,512.28284,353.25702,160.9,95000,,,-245.3243865966797,-2.403980255126953,13.603442192077637,241.11952209472656,240.16375732421875,0.0003,0.0003,0.1
,,,,,95003,477.5689,169,,,,,,,,
,,,,,95168,466.09918,165,,,,,,,,
,,,,,95326,471.5374,158,,,,,,,,
,,,,,95556,653.5312,230,,,,,,,,
,,,,,95694,332.57004,138,,,,,,,,
,,,,,95867,506.2853,173,,,,,,,,
,,,,,96000,,,-240.89395141601562,-2.7166242599487305,15.844213485717773,237.92303466796875,238.01580810546875,0.0003,0.0003,0.1
,,,,,96051,514.5191,184,,,,,,,,
,,,,,96193,350.81403,142,,,,,,,,
,,,,,96324,329.12524,131,,,,,,,,
,,,,,96462,334.42422,138,,,,,,,,
,,,,,96651,581.1557,189,,,,,,,,
,,,,,96819,487.05795,168,,,,,,,,
,,,,,96994,548.7871,175,,,,,,,,
,,,,,97000,,,-246.6852264404297,-2.3039309978485107,13.548062324523926,244.04029846191406,243.998046875,0.0003,0.0003,0.1
,,,,,97139,347.0315,145,,,,,,,,
,,,,,97314,543.1867,175,,,,,,,,
,,,,,97488,483.30844,174,,,,,,,,
,,,,,97539,84.71823,51,,,,,,,,
,,,,,97683,430.81964,144,,,,,,,,
,,,,,97862,514.5067,179,,,,,,,,
,,,,,98000,,,-245.4119415283203,-2.6046266555786133,95.917236328125,243.28903198242188,242.78799438476562,0.0003,0.0003,0.1
,,,,,98024,519.51373,162,,,,,,,,
,,,,,98194,505.5104,170,,,,,,,,
,,,,,98378,560.7706,184,,,,,,,,
,,,,,98546,511.29312,168,,,,,,,,
,,,,,98681,356.82205,135,,,,,,,,
,,,,,98848,490.7512,167,,,,,,,,
,,,,,98996,446.95312,148,,,,,,,,
,,,,,99000,,,-244.15284729003906,-2.5532760620117188,100.0223388671875,240.21661376953125,241.5705108642578,0.0003,0.0003,0.1
,,,,,99170,546.8117,174,,,,,,,,
,,,,,99332,500.4436,162,,,,,,,,
,,,,,99469,364.77612,137,,,,,,,,
,,,,,99628,484.9253,159,,,,,,,,
,,,,,99801,570.3206,173,,,,,,,,
,,,,,99967,496.58163,166,,,,,,,,
530.9157,35.972748,578.65753,474.6861,173.3,100000,,,-248.5878143310547,-1.8502097129821777,7.8295578956604,245.91539001464844,245.83523559570312,0.0003,0.0003,0.1
,,,,,100135,527.16675,168,,,,,,,,
,,,,,100288,475.03302,153,,,,,,,,
,,,,,100424,361.31595,136,,,,,,,,
,,,,,100593,520.20044,169,,,,,,,,
,,,,,100759,496.7694,166,,,,,,,,
,,,,,100930,544.8572,171,,,,,,,,
,,,,,101000,,,-244.40328979492188,-2.1742324829101562,10.632411003112793,242.1882781982422,242.3074188232422,0.0003,0.0003,0.1
,,,,,101066,368.3154,136,,,,,,,,
,,,,,101192,320.77228,126,,,,,,,,
,,,,,101312,322.043,120,,,,,,,,
,,,,,101475,500.20743,163,,,,,,,,
,,,,,101644,464.96027,169,,,,,,,,
,,,,,101823,553.37744,179,,,,,,,,
,,,,,101985,509.36993,162,,,,,,,,
,,,,,102000,,,-246.1310577392578,-2.436403751373291,20.406280517578125,243.6203155517578,242.7931671142578,0.0003,0.0003,0.1
,,,,,102128,411.92297,143,,,,,,,,
,,,,,102303,547.58594,175,,,,,,,,
,,,,,102465,534.78546,162,,,,,,,,
,,,,,102629,515.54504,164,,,,,,,,
,,,,,102780,475.01266,151,,,,,,,,
,,,,,102950,547.73004,170,,,,,,,,
,,,,,103000,,,-235.8113250732422,-2.5673484802246094,162.26051330566406,234.59323120117188,234.771728515625,0.0003,0.0003,0.1
,,,,,103120,536.0791,170,,,,,,,,
,,,,,103292,503.14514,172,,,,,,,,
,,,,,103459,541.5173,167,,,,,,,,
,,,,,103643,597.62805,184,,,,,,,,
,,,,,103820,525.4861,177,,,,,,,,
,,,,,103980,502.798,160,,,,,,,,
,,,,,104000,,,-239.96498107910156,-2.4956531524658203,9.488646507263184,237.5335693359375,237.43356323242188,0.0003,0.0003,0.1
,,,,,104132,468.47775,152,,,,,,,,
,,,,,104313,564.04834,181,,,,,,,,
,,,,,104464,419.59732,151,,,,,,,,
,,,,,104662,583.67706,198,,,,,,,,
,,,,,104855,585.8312,193,,,,,,,,
,,,,,104980,317.0554,125,,,,,,,,
460.48135,96.105576,595.71796,292.28748,162.2,105000,,,-239.61534118652344,-2.3032424449920654,80.11722564697266,236.0126953125,237.18850708007812,0.0003,0.0003,0.1
,,,,,105159,536.3217,179,,,,,,,,
,,,,,105297,398.47116,138,,,,,,,,
,,,,,105463,551.7808,166,,,,,,,,
,,,,,105625,517.2489,162,,,,,,,,
,,,,,105792,536.11584,167,,,,,,,,
,,,,,105962,541.1897,170,,,,,,,,
,,,,,106000,,,-243.73239135742188,-2.4112560749053955,9.039204597473145,240.314453125,240.53562927246094,0.0003,0.0003,0.1
,,,,,106128,506.79395,166,,,,,,,,
,,,,,106310,576.1992,182,,,,,,,,
,,,,,106480,544.92804,170,,,,,,,,
,,,,,106654,585.6117,174,,,,,,,,
,,,,,106822,543.43463,168,,,,,,,,
,,,,,106995,555.3389,173,,,,,,,,
,,,,,107000,,,-239.08761596679688,-2.4591290950775146,23.884521484375,236.03578186035156,235.91297912597656,0.0003,0.0003,0.1
,,,,,107186,639.2563,191,,,,,,,,
,,,,,107373,592.8527,187,,,,,,,,
,,,,,107535,488.69464,162,,,,,,,,
,,,,,107693,392.57312,158,,,,,,,,
,,,,,107860,458.17526,167,,,,,,,,
,,,,,108000,,,-235.309326171875,-2.3637425899505615,24.642820358276367,232.8187255859375,232.94078063964844,0.0003,0.0003,0.1
,,,,,108057,616.5337,197,,,,,,,,
,,,,,108231,541.3389,174,,,,,,,,
,,,,,108374,401.52505,143,,,,,,,,
,,,,,108533,528.884,159,,,,,,,,
,,,,,108698,529.61145,165,,,,,,,,
,,,,,108872,513.85614,174,,,,,,,,
,,,,,109000,,,-241.14361572265625,-2.2516379356384277,30.709266662597656,237.31967163085938,237.1490478515625,0.0003,0.0003,0.1
,,,,,109002,342.05002,130,,,,,,,,
,,,,,109135,344.2536,133,,,,,,,,
,,,,,109276,326.36206,141,,,,,,,,
,,,,,109449,484.26065,173,,,,,,,,
,,,,,109579,305.9387,130,,,,,,,,
,,,,,109733,500.1186,154,,,,,,,,
,,,,,109912,489.63382,179,,,,,,,,
373.7149,102.54022,590.0203,267.87057,149.6,110000,,,-241.1900177001953,-2.4961535930633545,54.58708190917969,238.0361328125,238.32028198242188,0.0003,0.0003,0.1
,,,,,110046,384.7511,134,,,,,,,,
,,,,,110176,298.8892,130,,,,,,,,
,,,,,110320,349.15033,144,,,,,,,,
,,,,,110492,509.1259,172,,,,,,,,
,,,,,110662,490.6962,170,,,,,,,,
,,,,,110807,369.23703,145,,,,,,,,
,,,,,110992,566.2216,185,,,,,,,,
,,,,,111000,,,-240.59254455566406,-2.3131566047668457,17.90578842163086,238.18603515625,238.5930633544922,0.0003,0.0003,0.1
,,,,,111137,342.27335,145,,,,,,,,
,,,,,111312,516.75793,175,,,,,,,,
,,,,,111489,543.8984,177,,,,,,,,
,,,,,111633,375.18304,144,,,,,,,,
,,,,,111809,499.127,176,,,,,,,,
,,,,,111955,392.7149,146,,,,,,,,
,,,,,112000,,,-252.76710510253906,-2.2421603202819824,7.276927471160889,249.50973510742188,249.41567993164062,0.0003,0.0003,0.1
,,,,,112136,492.02786,181,,,,,,,,
,,,,,112284,367.22314,148,,,,,,,,
,,,,,112456,492.152,172,,,,,,,,
,,,,,112637,485.03775,181,,,,,,,,
,,,,,112654,20.236113,17,,,,,,,,
,,,,,112831,476.69907,177,,,,,,,,
,,,,,112976,329.8452,145,,,,,,,,
,,,,,113000,,,-245.5869598388672,-2.3060688972473145,9.431310653686523,243.337646484375,243.19265747070312,0.0003,0.0003,0.1
,,,,,113108,297.56766,132,,,,,,,,
,,,,,113313,603.4586,205,,,,,,,,
,,,,,113492,500.86572,179,,,,,,,,
,,,,,113659,516.17163,167,,,,,,,,
,,,,,113840,498.74466,181,,,,,,,,
,,,,,114000,,,-235.40109252929688,-2.6495819091796875,27.379371643066406,232.4871368408203,232.47000122070312,0.0003,0.0003,0.1
,,,,,114008,517.2789,168,,,,,,,,
,,,,,114165,413.34067,157,,,,,,,,
,,,,,114340,546.42804,175,,,,,,,,
,,,,,114512,530.5736,172,,,,,,,,
,,,,,114661,424.8315,149,,,,,,,,
,,,,,114847,482.73544,186,,,,,,,,
471.48297,157.32779,577.8244,21.903873,159.9,115000,,,-246.22064208984375,-2.7028181552886963,16.70792579650879,243.8127899169922,244.45582580566406,0.0003,0.0003,0.1
,,,,,115012,516.35547,165,,,,,,,,
,,,,,115030,23.149233,18,,,,,,,,
,,,,,115207,579.83563,177,,,,,,,,
,,,,,115340,308.1085,133,,,,,,,,
,,,,,115518,593.9918,178,,,,,,,,
,,,,,115693,468.72202,175,,,,,,,,
,,,,,115710,20.795235,17,,,,,,,,
,,,,,115859,357.72003,149,,,,,,,,
,,,,,116000,,,-236.053466796875,-2.578540563583374,9.390809059143066,233.44454956054688,233.61045837402344,0.0003,0.0003,0.1
,,,,,116028,542.9894,169,,,,,,,,
,,,,,116212,556.2259,184,,,,,,,,
,,,,,116386,515.49445,174,,,,,,,,
,,,,,116430,67.966446,44,,,,,,,,
,,,,,116595,465.53522,165,,,,,,,,
,,,,,116776,581.9422,181,,,,,,,,
,,,,,116950,524.8159,174,,,,,,,,
,,,,,117000,,,-247.3791046142578,-2.8371214866638184,15.414922714233398,242.5510711669922,242.35232543945312,0.0003,0.0003,0.1
,,,,,117174,669.1357,224,,,,,,,,
,,,,,117304,257.37256,130,,,,,,,,
,,,,,117496,584.4948,192,,,,,,,,
,,,,,117662,467.2673,166,,,,,,,,
,,,,,117859,578.5696,197,,,,,,,,
,,,,,117876,20.322968,17,,,,,,,,
,,,,,118000,,,-242.47195434570312,-2.6186909675598145,31.809288024902344,239.26168823242188,239.174560546875,0.0003,0.0003,0.1
,,,,,118006,277.14816,130,,,,,,,,
,,,,,118226,694.2764,220,,,,,,,,
,,,,,118425,600.19586,199,,,,,,,,
,,,,,118587,497.0474,162,,,,,,,,
,,,,,118743,397.1989,156,,,,,,,,
,,,,,118774,49.632706,31,,,,,,,,
,,,,,118958,571.6365,184,,,,,,,,
,,,,,119000,,,-243.36849975585938,-2.3470308780670166,20.60968017578125,241.09266662597656,240.23643493652344,0.0003,0.0003,0.1
,,,,,119098,330.56943,140,,,,,,,,
,,,,,119115,21.099672,17,,,,,,,,
,,,,,119132,20.222294,17,,,,,,,,
,,,,,119163,50.07924,31,,,,,,,,
,,,,,119192,45.20397,29,,,,,,,,
,,,,,119360,457.27548,168,,,,,,,,
,,,,,119500,356.81107,140,,,,,,,,
,,,,,119688,574.98804,188,,,,,,,,
,,,,,119804,260.705,116,,,,,,,,
439.8457,217.92575,608.3713,15.8582735,146.5,120000,,,-246.97122192382812,-2.296844959259033,15.699844360351562,244.64935302734375,244.40818786621094,0.0003,0.0003,0.1
,,,,,120001,575.9611,197,,,,,,,,
,,,,,120157,425.01154,156,,,,,,,,
,,,,,120264,277.61383,107,,,,,,,,
,,,,,120451,608.33417,187,,,,,,,,
,,,,,120707,828.7752,256,,,,,,,,
,,,,,120876,476.2077,169,,,,,,,,
,,,,,121000,,,-240.94947814941406,-2.2260539531707764,11.16261100769043,239.20944213867188,239.2653350830078,0.0003,0.0003,0.1
,,,,,121078,660.40326,202,,,,,,,,
,,,,,121257,590.1592,179,,,,,,,,
,,,,,121459,681.4942,202,,,,,,,,
,,,,,121633,594.3635,174,,,,,,,,
,,,,,121832,656.3483,199,,,,,,,,
,,,,,122000,,,-238.96632385253906,-2.5403409004211426,8.89781379699707,236.49765014648438,236.12677001953125,0.0003,0.0003,0.1
,,,,,122016,623.47253,184,,,,,,,,
,,,,,122203,620.8524,187,,,,,,,,
,,,,,122389,647.2651,186,,,,,,,,
,,,,,122573,576.64355,184,,,,,,,,
,,,,,122762,624.97015,189,,,,,,,,
,,,,,122934,540.52234,172,,,,,,,,
,,,,,123000,,,-240.744140625,-2.205907106399536,8.945634841918945,239.6253662109375,239.40557861328125,0.0003,0.0003,0.1
,,,,,123125,637.0179,191,,,,,,,,
,,,,,123325,636.7345,200,,,,,,,,
,,,,,123512,613.65094,187,,,,,,,,
,,,,,123556,71.42088,44,,,,,,,,
,,,,,123736,530.82294,180,,,,,,,,
,,,,,123926,634.4326,190,,,,,,,,
,,,,,124000,,,-250.39984130859375,-2.2906692028045654,8.355863571166992,247.7257843017578,247.22198486328125,0.0003,0.0003,0.1
,,,,,124101,556.34283,175,,,,,,,,
,,,,,124281,544.8941,180,,,,,,,,
,,,,,124463,588.94525,182,,,,,,,,
,,,,,124639,520.7956,176,,,,,,,,
,,,,,124830,619.8054,191,,,,,,,,
,,,,,124966,333.32605,136,,,,,,,,
557.9068,61.531734,633.5186,409.17368,184.7,125000,,,-244.5950927734375,-2.9727280139923096,20.106807708740234,238.67431640625,238.70877075195312,0.0003,0.0003,0.1
,,,,,125110,408.91934,144,,,,,,,,
,,,,,125292,572.0221,182,,,,,,,,
,,,,,125472,532.5047,180,,,,,,,,
,,,,,125650,478.32684,178,,,,,,,,
,,,,,125706,101.1603,56,,,,,,,,
,,,,,125916,652.70013,210,,,,,,,,
,,,,,126000,,,-238.34906005859375,-2.6766021251678467,24.460758209228516,236.8565673828125,236.5050048828125,0.0003,0.0003,0.1
,,,,,126094,590.3936,178,,,,,,,,
,,,,,126271,591.3766,177,,,,,,,,
,,,,,126441,532.59045,170,,,,,,,,
,,,,,126623,558.3623,182,,,,,,,,
,,,,,126818,590.9388,195,,,,,,,,
,,,,,126959,390.0667,141,,,,,,,,
,,,,,127000,,,-242.6790771484375,-2.7010562419891357,19.172508239746094,239.09280395507812,238.5177764892578,0.0003,0.0003,0.1
,,,,,127150,610.2701,191,,,,,,,,
,,,,,127312,421.78754,162,,,,,,,,
,,,,,127501,621.2706,189,,,,,,,,
,,,,,127682,583.1179,181,,,,,,,,
,,,,,127867,578.95325,185,,,,,,,,
,,,,,128000,,,-243.04701232910156,-2.3361098766326904,14.378434181213379,241.09959411621094,241.16452026367188,0.0003,0.0003,0.1
,,,,,128060,646.0916,193,,,,,,,,
,,,,,128245,604.7505,185,,,,,,,,
,,,,,128433,625.2,188,,,,,,,,
,,,,,128643,629.42505,210,,,,,,,,
,,,,,128847,630.03406,204,,,,,,,,
,,,,,129000,,,-239.4985809326172,-2.3091585636138916,19.691974639892578,237.7875518798828,237.6903839111328,0.0003,0.0003,0.1
,,,,,129043,653.3143,196,,,,,,,,
,,,,,129244,610.00555,201,,,,,,,,
,,,,,129416,587.2389,172,,,,,,,,
,,,,,129471,97.582085,55,,,,,,,,
,,,,,129664,591.1081,193,,,,,,,,
,,,,,129864,657.78577,200,,,,,,,,
422.78427,213.20459,605.82446,96.46033,143.9,130000,,,-244.55433654785156,-2.3037354946136475,61.429161071777344,243.1118927001953,242.53616333007812,0.0003,0.0003,0.1
,,,,,130039,556.0113,175,,,,,,,,
,,,,,130239,647.34143,200,,,,,,,,
,,,,,130438,640.7065,199,,,,,,,,
,,,,,130630,608.5188,192,,,,,,,,
,,,,,130831,636.63556,201,,,,,,,,
,,,,,131000,,,-256.434326171875,-2.2048728466033936,9.475082397460938,255.12478637695312,254.7572784423828,0.0003,0.0003,0.1
,,,,,131039,620.575,208,,,,,,,,
,,,,,131243,651.55145,204,,,,,,,,
,,,,,131447,591.2186,204,,,,,,,,
,,,,,131498,85.44002,51,,,,,,,,
,,,,,131641,405.2686,143,,,,,,,,
,,,,,131833,593.348,192,,,,,,,,
,,,,,132000,,,-237.6354522705078,-2.535499095916748,19.57539939880371,235.20697021484375,234.28395080566406,0.0003,0.0003,0.1
,,,,,132017,531.8999,184,,,,,,,,
,,,,,132222,625.5628,205,,,,,,,,
,,,,,132412,564.99524,190,,,,,,,,
,,,,,132603,604.439,191,,,,,,,,
,,,,,132792,609.3862,189,,,,,,,,
,,,,,132983,614.9896,191,,,,,,,,
,,,,,133000,,,-244.29830932617188,-2.339125871658325,13.377388000488281,242.12701416015625,243.076171875,0.0003,0.0003,0.1
,,,,,133181,591.1324,198,,,,,,,,
,,,,,133359,513.2194,178,,,,,,,,
,,,,,133526,549.8531,167,,,,,,,,
,,,,,133713,581.2157,187,,,,,,,,
,,,,,133906,613.1643,193,,,,,,,,
,,,,,134000,,,-247.91529846191406,-2.514953136444092,83.64097595214844,245.44439697265625,246.0652618408203,0.0003,0.0003,0.1
,,,,,134096,573.07043,190,,,,,,,,
,,,,,134298,617.71313,202,,,,,,,,
,,,,,134454,458.887,156,,,,,,,,
,,,,,134644,591.10486,190,,,,,,,,
,,,,,134832,554.11707,188,,,,,,,,
575.8034,70.09074,629.85114,394.14267,182.5,135000,,,-240.81834411621094,-2.5484485626220703,103.78341674804688,238.6280517578125,237.88262939453125,0.0003,0.0003,0.1
,,,,,135007,523.1592,175,,,,,,,,
,,,,,135186,578.9189,179,,,,,,,,
,,,,,135401,697.00824,215,,,,,,,,
,,,,,135581,577.5309,180,,,,,,,,
,,,,,135768,580.69635,187,,,,,,,,
,,,,,135912,403.40106,144,,,,,,,,
,,,,,136000,,,-259.5766906738281,-2.178788661956787,10.976954460144043,257.1463317871094,256.9004821777344,0.0003,0.0003,0.1
