Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,288000,,,-539.899658203125,-4.612432479858398,4.754209518432617,538.346435546875,538.2192993164062,0.0003,0.0003,0.1
,,,,,288999,6280.1953,1000,,,,,,,,
,,,,,289000,,,-541.9260864257812,-5.007153034210205,3.448981761932373,540.3944702148438,540.8270263671875,0.0003,0.0003,0.1
,,,,,289999,6340.2764,1000,,,,,,,,
5155.321,2319.8464,6465.752,209.46031,1000.0,290000,,,-546.6099853515625,-4.800942897796631,2.576162099838257,544.9911499023438,545.1322021484375,0.0003,0.0003,0.1
,,,,,290999,6244.392,1000,,,,,,,,
,,,,,291000,,,-539.9185791015625,-4.9826507568359375,2.6854910850524902,538.35595703125,538.50634765625,0.0003,0.0003,0.1
,,,,,291999,6352.962,1000,,,,,,,,
,,,,,292000,,,-547.4697265625,-4.49218225479126,5.227683067321777,546.0374755859375,546.2677612304688,0.0003,0.0003,0.1
,,,,,292999,6346.1377,1000,,,,,,,,
,,,,,293000,,,-551.3280029296875,-5.238473892211914,5.163774490356445,549.6268310546875,550.0226440429688,0.0003,0.0003,0.1
,,,,,293999,6351.806,1000,,,,,,,,
,,,,,294000,,,-538.5518188476562,-5.448760509490967,5.03078556060791,537.1135864257812,537.0946655273438,0.0003,0.0003,0.1
,,,,,294999,6358.9556,1000,,,,,,,,
6345.7754,63.22305,6408.3765,6170.9077,1000.0,295000,,,-553.46337890625,-5.138914108276367,2.972428798675537,551.9322509765625,552.0028076171875,0.0003,0.0003,0.1
,,,,,295999,6370.988,1000,,,,,,,,
,,,,,296000,,,-563.0789184570312,-4.840020179748535,3.377580404281616,561.7684936523438,561.545166015625,0.0003,0.0003,0.1
,,,,,296999,5407.1733,1000,,,,,,,,
,,,,,297000,,,-565.9315185546875,-5.404219150543213,3.1991658210754395,564.726318359375,564.1500244140625,0.0003,0.0003,0.1
,,,,,297999,6350.564,1000,,,,,,,,
,,,,,298000,,,-553.8831787109375,-4.87375545501709,2.8398709297180176,552.3606567382812,552.5819702148438,0.0003,0.0003,0.1
,,,,,298999,6246.473,1000,,,,,,,,
,,,,,299000,,,-562.920654296875,-5.304385662078857,3.6323914527893066,561.2222290039062,561.2728271484375,0.0003,0.0003,0.1
,,,,,299999,6391.797,1000,,,,,,,,
6390.659,74.72699,6490.495,6195.4263,1000.0,300000,,,-560.7940063476562,-5.148375511169434,2.7379605770111084,559.350341796875,559.07421875,0.0003,0.0003,0.1
,,,,,300999,6381.9624,1000,,,,,,,,
,,,,,301000,,,-551.25390625,-5.49725866317749,3.0363378524780273,549.6453857421875,549.64013671875,0.0003,0.0003,0.1
,,,,,301999,6321.126,1000,,,,,,,,
,,,,,302000,,,-556.5725708007812,-4.592563629150391,2.618896007537842,555.1797485351562,555.123779296875,0.0003,0.0003,0.1
,,,,,302999,6420.965,1000,,,,,,,,
,,,,,303000,,,-567.2352905273438,-4.947669982910156,3.0622096061706543,566.039794921875,565.8411254882812,0.0003,0.0003,0.1
,,,,,303999,6414.8486,1000,,,,,,,,
,,,,,304000,,,-566.7495727539062,-5.432275295257568,2.47680401802063,564.9864501953125,565.1549072265625,0.0003,0.0003,0.1
,,,,,304999,6441.3257,1000,,,,,,,,
6468.313,41.946198,6544.3813,6405.1826,1000.0,305000,,,-553.3416748046875,-5.313397407531738,5.163383483886719,551.74365234375,551.76220703125,0.0003,0.0003,0.1
,,,,,305999,6585.5664,1000,,,,,,,,
,,,,,306000,,,-562.4776611328125,-5.813027858734131,2.8385372161865234,560.6118774414062,560.8265991210938,0.0003,0.0003,0.1
,,,,,306999,6508.559,1000,,,,,,,,
,,,,,307000,,,-562.05712890625,-4.858959674835205,4.067736625671387,560.4234619140625,560.6048583984375,0.0003,0.0003,0.1
,,,,,307999,6542.443,1000,,,,,,,,
,,,,,308000,,,-567.2984619140625,-5.462912559509277,3.6090593338012695,565.71044921875,565.5367431640625,0.0003,0.0003,0.1
,,,,,308999,6372.1772,1000,,,,,,,,
,,,,,309000,,,-573.9497680664062,-4.898477554321289,5.084878921508789,572.8314208984375,572.8876953125,0.0003,0.0003,0.1
,,,,,309999,3053.1562,1000,,,,,,,,
6494.909,56.725945,6610.7964,6408.672,1000.0,310000,,,-570.8857421875,-4.734692573547363,2.934267044067383,569.5543212890625,569.4615478515625,0.0003,0.0003,0.1
,,,,,310999,6607.164,1000,,,,,,,,
,,,,,311000,,,-563.7156982421875,-4.949911594390869,2.898529052734375,562.2910766601562,562.3182983398438,0.0003,0.0003,0.1
,,,,,311999,6573.44,1000,,,,,,,,
,,,,,312000,,,-555.6004638671875,-5.248787879943848,3.8851122856140137,554.0386962890625,554.0863647460938,0.0003,0.0003,0.1
,,,,,312999,6336.7666,1000,,,,,,,,
,,,,,313000,,,-571.91943359375,-4.9484333992004395,3.063777208328247,570.55224609375,570.6365966796875,0.0003,0.0003,0.1
,,,,,313999,6540.1396,1000,,,,,,,,
,,,,,314000,,,-567.3792724609375,-5.29840612411499,2.369074821472168,566.177978515625,566.21240234375,0.0003,0.0003,0.1
,,,,,314999,6530.985,1000,,,,,,,,
6506.9287,29.914074,6573.7354,6469.247,1000.0,315000,,,-567.0656127929688,-4.921586990356445,2.861142635345459,565.6351318359375,565.6640014648438,0.0003,0.0003,0.1
,,,,,315999,6535.7246,1000,,,,,,,,
,,,,,316000,,,-569.9323120117188,-4.809380531311035,4.349982261657715,568.1161499023438,567.808349609375,0.0003,0.0003,0.1
,,,,,316999,6536.3413,1000,,,,,,,,
,,,,,317000,,,-572.8329467773438,-5.031418800354004,2.7566287517547607,571.6051025390625,571.4867553710938,0.0003,0.0003,0.1
,,,,,317999,6547.3115,1000,,,,,,,,
,,,,,318000,,,-575.598388671875,-5.789244651794434,4.2783942222595215,573.785888671875,574.0,0.0003,0.0003,0.1
,,,,,318999,6594.1597,1000,,,,,,,,
,,,,,319000,,,-575.2605590820312,-5.106595516204834,3.268958568572998,573.5987548828125,573.5540771484375,0.0003,0.0003,0.1
,,,,,319999,6661.176,1000,,,,,,,,
6585.5713,62.854786,6676.3184,6439.5215,1000.0,320000,,,-578.1238403320312,-5.784030437469482,5.708395957946777,576.4205932617188,576.7393798828125,0.0003,0.0003,0.1
,,,,,320999,6547.7544,1000,,,,,,,,
,,,,,321000,,,-576.3228149414062,-5.315071105957031,2.9554450511932373,574.585693359375,574.7080688476562,0.0003,0.0003,0.1
,,,,,321999,6713.1953,1000,,,,,,,,
,,,,,322000,,,-582.1380615234375,-5.4783759117126465,3.3873393535614014,580.49658203125,580.7575073242188,0.0003,0.0003,0.1
,,,,,322999,6575.627,1000,,,,,,,,
,,,,,323000,,,-576.0469970703125,-5.7068071365356445,3.8527750968933105,574.653564453125,574.3740844726562,0.0003,0.0003,0.1
,,,,,323999,6548.819,1000,,,,,,,,
,,,,,324000,,,-581.8802490234375,-4.894540309906006,3.6948046684265137,580.72216796875,580.3938598632812,0.0003,0.0003,0.1
,,,,,324999,6721.233,1000,,,,,,,,
6654.539,104.35625,6758.5757,6375.0527,1000.0,325000,,,-584.2018432617188,-5.477417469024658,3.0337905883789062,582.5147094726562,582.6626586914062,0.0003,0.0003,0.1
,,,,,325999,6602.0796,1000,,,,,,,,
,,,,,326000,,,-584.0062255859375,-5.168578624725342,3.0264787673950195,582.5572509765625,582.5926513671875,0.0003,0.0003,0.1
,,,,,326999,6683.293,1000,,,,,,,,
,,,,,327000,,,-584.8990478515625,-4.806460380554199,3.5107192993164062,583.3738403320312,583.6810302734375,0.0003,0.0003,0.1
,,,,,327999,6658.4,1000,,,,,,,,
,,,,,328000,,,-590.6279296875,-5.32588529586792,2.904797315597534,588.9573974609375,589.0751342773438,0.0003,0.0003,0.1
,,,,,328999,6661.11,1000,,,,,,,,
,,,,,329000,,,-590.6300659179688,-5.289085865020752,3.1322360038757324,588.7298583984375,588.4208374023438,0.0003,0.0003,0.1
,,,,,329999,1764.3031,1000,,,,,,,,
6475.9844,42.70723,6551.889,6403.364,1000.0,330000,,,-585.8707885742188,-5.421468257904053,3.505251884460449,584.3165283203125,584.1497802734375,0.0003,0.0003,0.1
,,,,,330999,6773.593,1000,,,,,,,,
,,,,,331000,,,-587.03564453125,-5.365259647369385,4.084712028503418,585.537109375,585.6972045898438,0.0003,0.0003,0.1
,,,,,331999,6666.9375,1000,,,,,,,,
,,,,,332000,,,-588.4599609375,-5.245150566101074,3.743344306945801,587.0546264648438,586.6807861328125,0.0003,0.0003,0.1
,,,,,332999,6745.6196,1000,,,,,,,,
,,,,,333000,,,-592.8386840820312,-5.642732620239258,3.2030038833618164,591.4089965820312,591.5035400390625,0.0003,0.0003,0.1
,,,,,333999,6680.4077,1000,,,,,,,,
,,,,,334000,,,-587.7605590820312,-5.306313514709473,3.9106605052948,586.1360473632812,586.014892578125,0.0003,0.0003,0.1
,,,,,334999,6661.028,1000,,,,,,,,
6737.501,60.51945,6826.2437,6602.042,1000.0,335000,,,-598.4253540039062,-5.594334602355957,2.6878464221954346,596.9146118164062,596.9429931640625,0.0003,0.0003,0.1
,,,,,335999,6662.219,1000,,,,,,,,
,,,,,336000,,,-594.9197387695312,-5.4887919425964355,3.953094959259033,593.7867431640625,593.24560546875,0.0003,0.0003,0.1
,,,,,336999,6850.748,1000,,,,,,,,
,,,,,337000,,,-592.0778198242188,-5.182557582855225,4.004477024078369,590.568359375,590.731689453125,0.0003,0.0003,0.1
,,,,,337999,6486.1777,1000,,,,,,,,
,,,,,338000,,,-586.6629638671875,-5.851418972015381,7.135341644287109,585.625244140625,585.4365844726562,0.0003,0.0003,0.1
,,,,,338999,6638.8374,1000,,,,,,,,
,,,,,339000,,,-591.4002075195312,-4.993454933166504,3.4370529651641846,589.5857543945312,590.0791015625,0.0003,0.0003,0.1
,,,,,339999,6743.93,1000,,,,,,,,
6648.7217,59.237022,6727.8477,6531.63,1000.0,340000,,,-589.7874755859375,-5.626298427581787,3.563384532928467,588.3179931640625,588.2970581054688,0.0003,0.0003,0.1
,,,,,340999,6565.5522,1000,,,,,,,,
,,,,,341000,,,-597.6426391601562,-5.2579498291015625,4.515594482421875,596.2369384765625,596.263671875,0.0003,0.0003,0.1
,,,,,341999,6767.062,1000,,,,,,,,
,,,,,342000,,,-599.709228515625,-5.39254903793335,2.7897510528564453,598.0,598.1896362304688,0.0003,0.0003,0.1
,,,,,342999,6534.452,1000,,,,,,,,
,,,,,343000,,,-604.3035888671875,-4.8621063232421875,4.0444655418396,603.0641479492188,603.2283325195312,0.0003,0.0003,0.1
,,,,,343999,6749.5493,1000,,,,,,,,
,,,,,344000,,,-597.39501953125,-5.935267448425293,5.072565078735352,595.7216796875,595.657958984375,0.0003,0.0003,0.1
,,,,,344999,6814.546,1000,,,,,,,,
6765.643,104.657196,6911.7505,6535.3184,1000.0,345000,,,-606.2451171875,-5.6963276863098145,2.946767807006836,605.0626220703125,605.212646484375,0.0003,0.0003,0.1
,,,,,345999,6792.299,1000,,,,,,,,
,,,,,346000,,,-598.8389282226562,-5.699076175689697,5.352761745452881,597.3546142578125,597.4923095703125,0.0003,0.0003,0.1
,,,,,346999,6795.0176,1000,,,,,,,,
,,,,,347000,,,-609.4242553710938,-5.123800277709961,2.8186709880828857,608.1493530273438,608.1388549804688,0.0003,0.0003,0.1
,,,,,347999,6905.5146,1000,,,,,,,,
,,,,,348000,,,-600.030029296875,-5.326916694641113,4.667877674102783,597.672119140625,598.1986083984375,0.0003,0.0003,0.1
,,,,,348999,6770.741,1000,,,,,,,,
,,,,,349000,,,-606.9169311523438,-5.308842182159424,2.317595958709717,604.7696533203125,604.944580078125,0.0003,0.0003,0.1
,,,,,349999,6932.155,1000,,,,,,,,
6523.1235,782.6858,6872.1016,4181.035,1000.0,350000,,,-596.5025634765625,-5.643827438354492,2.329472064971924,594.8014526367188,594.8004760742188,0.0003,0.0003,0.1
,,,,,350999,6556.5024,1000,,,,,,,,
,,,,,351000,,,-602.3615112304688,-5.833139896392822,4.305550575256348,600.56005859375,600.260009765625,0.0003,0.0003,0.1
,,,,,351999,6828.767,1000,,,,,,,,
,,,,,352000,,,-607.5721435546875,-5.694405555725098,3.900909423828125,605.3263549804688,605.2443237304688,0.0003,0.0003,0.1
,,,,,352999,6837.1465,1000,,,,,,,,
,,,,,353000,,,-607.2166748046875,-5.553759574890137,4.185147285461426,605.4100341796875,605.3491821289062,0.0003,0.0003,0.1
,,,,,353999,6859.2046,1000,,,,,,,,
,,,,,354000,,,-614.9456176757812,-5.31589412689209,3.3053760528564453,612.9171752929688,612.90625,0.0003,0.0003,0.1
,,,,,354999,6789.0005,1000,,,,,,,,
6593.689,624.9244,6907.364,4727.768,1000.0,355000,,,-610.9103393554688,-5.083826541900635,2.799075126647949,609.21630859375,609.2376708984375,0.0003,0.0003,0.1
,,,,,355999,6880.413,1000,,,,,,,,
,,,,,356000,,,-607.9378662109375,-5.216368198394775,4.138938903808594,606.5492553710938,606.4561157226562,0.0003,0.0003,0.1
,,,,,356999,6926.648,1000,,,,,,,,
,,,,,357000,,,-615.4283447265625,-5.434994220733643,2.8777525424957275,613.8370971679688,613.620849609375,0.0003,0.0003,0.1
,,,,,357999,6907.3306,1000,,,,,,,,
,,,,,358000,,,-610.4303588867188,-5.372288703918457,3.047454833984375,608.6419677734375,608.7859497070312,0.0003,0.0003,0.1
,,,,,358999,6848.1606,1000,,,,,,,,
,,,,,359000,,,-612.4652709960938,-5.179290771484375,4.379352569580078,610.8488159179688,610.7621459960938,0.0003,0.0003,0.1
,,,,,359999,6958.1147,1000,,,,,,,,
7001.47,80.57625,7094.7827,6838.4565,1000.0,360000,,,-612.3029174804688,-5.424771308898926,3.9461405277252197,610.6347045898438,610.699951171875,0.0003,0.0003,0.1
,,,,,360999,6957.8433,1000,,,,,,,,
,,,,,361000,,,-618.1307983398438,-5.396169662475586,4.279028415679932,616.6146850585938,616.7503051757812,0.0003,0.0003,0.1
,,,,,361999,6924.9004,1000,,,,,,,,
,,,,,362000,,,-611.425048828125,-5.7376813888549805,3.8214778900146484,609.8125,609.59375,0.0003,0.0003,0.1
,,,,,362999,6913.9365,1000,,,,,,,,
,,,,,363000,,,-619.2471313476562,-5.489340305328369,3.651380777359009,617.6705322265625,618.017333984375,0.0003,0.0003,0.1
,,,,,363999,6997.302,1000,,,,,,,,
,,,,,364000,,,-617.7509765625,-5.45045804977417,2.6639060974121094,616.03759765625,616.162109375,0.0003,0.0003,0.1
,,,,,364999,7020.5083,1000,,,,,,,,
7050.4385,57.846935,7131.337,6930.608,1000.0,365000,,,-619.2946166992188,-5.534754276275635,2.9724225997924805,617.7843627929688,617.6787719726562,0.0003,0.0003,0.1
,,,,,365999,7056.0938,1000,,,,,,,,
,,,,,366000,,,-623.6005249023438,-5.4519548416137695,3.3303253650665283,621.694580078125,622.0721435546875,0.0003,0.0003,0.1
,,,,,366999,7034.55,1000,,,,,,,,
,,,,,367000,,,-622.2533569335938,-5.636650562286377,3.4809341430664062,620.3097534179688,620.8277587890625,0.0003,0.0003,0.1
,,,,,367999,6942.1313,1000,,,,,,,,
,,,,,368000,,,-623.463134765625,-5.815611362457275,3.144167184829712,622.0379638671875,622.128662109375,0.0003,0.0003,0.1
,,,,,368999,6689.719,1000,,,,,,,,
,,,,,369000,,,-621.5787963867188,-5.4735541343688965,4.089681625366211,619.7965698242188,619.332763671875,0.0003,0.0003,0.1
,,,,,369999,6989.4688,1000,,,,,,,,
6544.161,1152.291,6985.2188,3089.5798,1000.0,370000,,,-619.2844848632812,-5.463119029998779,2.902251720428467,617.7861328125,617.7947998046875,0.0003,0.0003,0.1
,,,,,370999,6863.622,1000,,,,,,,,
,,,,,371000,,,-626.0663452148438,-5.8537917137146,3.6212854385375977,624.5203247070312,624.413818359375,0.0003,0.0003,0.1
,,,,,371999,7087.439,1000,,,,,,,,
,,,,,372000,,,-616.35986328125,-5.765171051025391,3.946864366531372,615.0076904296875,614.8846435546875,0.0003,0.0003,0.1
,,,,,372999,6960.739,1000,,,,,,,,
,,,,,373000,,,-622.9400634765625,-5.765642166137695,4.352538108825684,621.0843505859375,620.6382446289062,0.0003,0.0003,0.1
,,,,,373999,7006.0615,1000,,,,,,,,
,,,,,374000,,,-627.1085205078125,-5.471569538116455,3.9653732776641846,625.2041015625,625.306884765625,0.0003,0.0003,0.1
,,,,,374999,6987.972,1000,,,,,,,,
7110.0234,51.07113,7177.2456,6990.715,1000.0,375000,,,-628.7897338867188,-5.725734233856201,3.0532116889953613,627.2077026367188,627.1102905273438,0.0003,0.0003,0.1
,,,,,375999,7028.4805,1000,,,,,,,,
,,,,,376000,,,-631.7002563476562,-6.040928363800049,3.3439579010009766,630.167724609375,630.3095703125,0.0003,0.0003,0.1
,,,,,376999,7032.491,1000,,,,,,,,
,,,,,377000,,,-631.4673461914062,-5.746460914611816,3.330843210220337,629.9783935546875,629.9295654296875,0.0003,0.0003,0.1
,,,,,377999,7099.229,1000,,,,,,,,
,,,,,378000,,,-620.281982421875,-6.054442882537842,2.7620668411254883,618.633544921875,618.82958984375,0.0003,0.0003,0.1
,,,,,378999,7086.561,1000,,,,,,,,
,,,,,379000,,,-625.5859985351562,-5.812363624572754,2.6173083782196045,623.6190795898438,623.792724609375,0.0003,0.0003,0.1
,,,,,379999,7133.851,1000,,,,,,,,
7201.87,78.26711,7333.379,7027.7607,1000.0,380000,,,-633.0991821289062,-5.478841781616211,3.790010690689087,631.4666748046875,631.6206665039062,0.0003,0.0003,0.1
,,,,,380999,7166.523,1000,,,,,,,,
,,,,,381000,,,-627.728271484375,-5.55021333694458,3.7489724159240723,625.7236328125,625.50390625,0.0003,0.0003,0.1
,,,,,381999,5117.206,1000,,,,,,,,
,,,,,382000,,,-628.5579223632812,-5.478053092956543,3.3839681148529053,626.6547241210938,626.6793212890625,0.0003,0.0003,0.1
,,,,,382999,7180.2524,1000,,,,,,,,
,,,,,383000,,,-624.8477783203125,-5.683346748352051,4.5438313484191895,623.1660766601562,622.6611938476562,0.0003,0.0003,0.1
,,,,,383999,7217.3936,1000,,,,,,,,
,,,,,384000,,,-638.124755859375,-5.728764057159424,3.6309895515441895,636.8099365234375,636.573974609375,0.0003,0.0003,0.1
,,,,,384999,7082.3076,1000,,,,,,,,
7091.745,60.172474,7173.0947,6970.876,1000.0,385000,,,-634.517822265625,-5.464733600616455,3.395416259765625,632.8488159179688,632.8366088867188,0.0003,0.0003,0.1
,,,,,385999,3077.857,1000,,,,,,,,
,,,,,386000,,,-634.4579467773438,-5.753172874450684,6.420170783996582,632.69580078125,632.9232788085938,0.0003,0.0003,0.1
,,,,,386999,7180.577,1000,,,,,,,,
,,,,,387000,,,-634.858154296875,-5.5306220054626465,3.5870110988616943,632.87353515625,633.1182861328125,0.0003,0.0003,0.1
,,,,,387999,7135.2036,1000,,,,,,,,
,,,,,388000,,,-634.8821411132812,-5.344812870025635,3.9404444694519043,633.1223754882812,633.27685546875,0.0003,0.0003,0.1
,,,,,388999,7001.5454,1000,,,,,,,,
,,,,,389000,,,-639.9137573242188,-5.666833400726318,4.090063095092773,638.3253173828125,638.43798828125,0.0003,0.0003,0.1
,,,,,389999,7157.669,1000,,,,,,,,
7212.784,60.55017,7290.824,7083.521,1000.0,390000,,,-627.1063842773438,-6.25447416305542,5.0868000984191895,625.4600830078125,625.4419555664062,0.0003,0.0003,0.1
,,,,,390999,7146.4155,1000,,,,,,,,
,,,,,391000,,,-637.902099609375,-5.688775539398193,4.042304039001465,636.208251953125,636.1845703125,0.0003,0.0003,0.1
,,,,,391999,6919.6724,1000,,,,,,,,
,,,,,392000,,,-639.1998901367188,-5.393774032592773,4.018082141876221,637.8905029296875,637.99462890625,0.0003,0.0003,0.1
,,,,,392999,7196.5215,1000,,,,,,,,
,,,,,393000,,,-635.42919921875,-5.728363037109375,5.150071144104004,633.7135009765625,633.7643432617188,0.0003,0.0003,0.1
,,,,,393999,7151.4956,1000,,,,,,,,
,,,,,394000,,,-638.727783203125,-5.255873680114746,2.904909610748291,637.4804077148438,637.5012817382812,0.0003,0.0003,0.1
,,,,,394999,7141.0874,1000,,,,,,,,
7125.2197,46.753117,7209.3364,7047.1577,1000.0,395000,,,-642.3981323242188,-4.91154670715332,3.8109817504882812,640.9655151367188,641.0848999023438,0.0003,0.0003,0.1
,,,,,395999,7165.7227,1000,,,,,,,,
,,,,,396000,,,-634.0690307617188,-5.7365851402282715,4.05520486831665,632.635498046875,632.3348388671875,0.0003,0.0003,0.1
,,,,,396999,7179.7153,1000,,,,,,,,
,,,,,397000,,,-638.215087890625,-6.137442588806152,3.233731269836426,636.2472534179688,636.4554443359375,0.0003,0.0003,0.1
,,,,,397999,7161.9644,1000,,,,,,,,
,,,,,398000,,,-632.9041137695312,-5.921736240386963,5.19305944442749,631.2286987304688,631.4249877929688,0.0003,0.0003,0.1
,,,,,398999,6271.414,1000,,,,,,,,
,,,,,399000,,,-634.6101684570312,-5.659650802612305,3.420806884765625,632.7120361328125,632.6600952148438,0.0003,0.0003,0.1
,,,,,399999,7088.086,1000,,,,,,,,
7222.6235,81.126656,7374.394,7056.7515,1000.0,400000,,,-641.0418701171875,-5.34957218170166,5.075364589691162,639.48291015625,639.491455078125,0.0003,0.0003,0.1
,,,,,400999,7194.3384,1000,,,,,,,,
,,,,,401000,,,-639.5294189453125,-5.910715103149414,3.846214771270752,637.5687255859375,637.8975830078125,0.0003,0.0003,0.1
,,,,,401999,7247.4023,1000,,,,,,,,
,,,,,402000,,,-645.4740600585938,-5.342406272888184,3.6067087650299072,644.018310546875,643.8929443359375,0.0003,0.0003,0.1
,,,,,402999,6956.6064,1000,,,,,,,,
,,,,,403000,,,-644.8788452148438,-5.686614513397217,3.532785177230835,643.4923095703125,643.3843383789062,0.0003,0.0003,0.1
,,,,,403999,7192.77,1000,,,,,,,,
,,,,,404000,,,-645.830322265625,-6.175303936004639,3.9771804809570312,644.3248901367188,643.9496459960938,0.0003,0.0003,0.1
,,,,,404999,7317.99,1000,,,,,,,,
7333.1377,109.557014,7480.4893,7104.2505,1000.0,405000,,,-644.4824829101562,-5.679337501525879,4.4375433921813965,643.087158203125,642.9781494140625,0.0003,0.0003,0.1
,,,,,405999,7303.8066,1000,,,,,,,,
,,,,,406000,,,-644.2776489257812,-6.0444464683532715,3.6620354652404785,642.1685180664062,642.3916015625,0.0003,0.0003,0.1
,,,,,406999,7415.9077,1000,,,,,,,,
,,,,,407000,,,-645.1596069335938,-5.533688068389893,3.732694625854492,643.6812744140625,643.4603271484375,0.0003,0.0003,0.1
,,,,,407999,7381.933,1000,,,,,,,,
,,,,,408000,,,-658.4349975585938,-5.142621994018555,6.347517013549805,656.7719116210938,656.7549438476562,0.0003,0.0003,0.1
,,,,,408999,7305.5386,1000,,,,,,,,
,,,,,409000,,,-658.1307983398438,-5.685280799865723,3.1605780124664307,656.4127197265625,656.6552734375,0.0003,0.0003,0.1
,,,,,409999,7378.3823,1000,,,,,,,,
7210.8867,104.704094,7322.207,6954.9526,1000.0,410000,,,-648.74072265625,-5.424032211303711,3.0810115337371826,647.12548828125,647.6616821289062,0.0003,0.0003,0.1
,,,,,410999,7240.0576,1000,,,,,,,,
,,,,,411000,,,-653.9721069335938,-5.806207656860352,4.075137615203857,652.5405883789062,652.3338012695312,0.0003,0.0003,0.1
,,,,,411999,7360.1064,1000,,,,,,,,
,,,,,412000,,,-641.7515258789062,-5.5059051513671875,5.577833652496338,639.9066772460938,639.7579345703125,0.0003,0.0003,0.1
,,,,,412999,7304.1855,1000,,,,,,,,
,,,,,413000,,,-639.6166381835938,-5.875646114349365,4.733010768890381,637.7783203125,637.42529296875,0.0003,0.0003,0.1
,,,,,413999,7418.322,1000,,,,,,,,
,,,,,414000,,,-656.9525756835938,-5.1482086181640625,4.765257358551025,655.146240234375,655.2242431640625,0.0003,0.0003,0.1
,,,,,414999,7389.2275,1000,,,,,,,,
7226.307,25.742311,7260.8403,7159.9995,1000.0,415000,,,-658.4996337890625,-5.9746904373168945,3.693145513534546,657.0670776367188,656.6582641601562,0.0003,0.0003,0.1
,,,,,415999,7339.0396,1000,,,,,,,,
,,,,,416000,,,-650.2479858398438,-6.130061149597168,3.6576650142669678,648.2890625,648.2862548828125,0.0003,0.0003,0.1
,,,,,416999,7295.2056,1000,,,,,,,,
,,,,,417000,,,-661.8736572265625,-5.49473237991333,3.912663221359253,660.255615234375,660.0840454101562,0.0003,0.0003,0.1
,,,,,417999,7364.7485,1000,,,,,,,,
,,,,,418000,,,-658.3497314453125,-5.233257293701172,3.115741729736328,656.8702392578125,656.6659545898438,0.0003,0.0003,0.1
,,,,,418999,7347.0146,1000,,,,,,,,
,,,,,419000,,,-666.406982421875,-5.624844551086426,3.240652561187744,664.7412109375,664.6095581054688,0.0003,0.0003,0.1
,,,,,419999,7410.98,1000,,,,,,,,
7435.8486,49.53278,7499.7285,7324.6436,1000.0,420000,,,-658.96435546875,-5.005418300628662,3.858699321746826,657.1922607421875,657.1160278320312,0.0003,0.0003,0.1
,,,,,420999,7174.5415,1000,,,,,,,,
,,,,,421000,,,-661.1514282226562,-5.535210132598877,5.660574913024902,659.1782836914062,659.5984497070312,0.0003,0.0003,0.1
,,,,,421999,7411.706,1000,,,,,,,,
,,,,,422000,,,-665.44482421875,-5.314988136291504,3.7431254386901855,664.16064453125,664.328857421875,0.0003,0.0003,0.1
,,,,,422999,7398.4565,1000,,,,,,,,
,,,,,423000,,,-656.4457397460938,-5.779368877410889,3.7332708835601807,655.167236328125,655.106201171875,0.0003,0.0003,0.1
,,,,,423999,7379.892,1000,,,,,,,,
,,,,,424000,,,-652.875732421875,-6.1367011070251465,3.3557348251342773,650.9495849609375,650.8199462890625,0.0003,0.0003,0.1
,,,,,424999,7452.15,1000,,,,,,,,
7531.128,57.00094,7617.673,7435.258,1000.0,425000,,,-668.0363159179688,-5.96230936050415,3.734116554260254,666.6948852539062,666.587890625,0.0003,0.0003,0.1
,,,,,425999,7435.427,1000,,,,,,,,
,,,,,426000,,,-667.7486572265625,-5.541769504547119,4.157591342926025,666.355224609375,666.39306640625,0.0003,0.0003,0.1
,,,,,426999,7418.7,1000,,,,,,,,
,,,,,427000,,,-664.9197998046875,-5.609602451324463,3.7982735633850098,663.0790405273438,662.9453735351562,0.0003,0.0003,0.1
,,,,,427999,7564.177,1000,,,,,,,,
,,,,,428000,,,-676.0548095703125,-5.8282060623168945,3.4643917083740234,674.6228637695312,674.6638793945312,0.0003,0.0003,0.1
,,,,,428999,7390.8584,1000,,,,,,,,
,,,,,429000,,,-668.104736328125,-5.881002902984619,3.753065824508667,666.5797729492188,666.600341796875,0.0003,0.0003,0.1
,,,,,429999,7367.0215,1000,,,,,,,,
7056.4326,1407.2991,7613.1543,2838.8882,1000.0,430000,,,-658.8399047851562,-5.833179473876953,3.4656081199645996,656.9332275390625,657.0050659179688,0.0003,0.0003,0.1
,,,,,430999,7419.082,1000,,,,,,,,
,,,,,431000,,,-670.0311279296875,-5.378898620605469,3.8245530128479004,668.5814819335938,668.3016967773438,0.0003,0.0003,0.1
,,,,,431999,7482.751,1000,,,,,,,,
,,,,,432000,,,-658.316650390625,-5.73764181137085,3.6666548252105713,656.3938598632812,656.532470703125,0.0003,0.0003,0.1
,,,,,432999,5834.7197,1000,,,,,,,,
,,,,,433000,,,-666.6001586914062,-5.535815715789795,4.555346965789795,664.6382446289062,664.8302001953125,0.0003,0.0003,0.1
,,,,,433999,7401.2783,1000,,,,,,,,
,,,,,434000,,,-669.5950317382812,-5.8143720626831055,2.8893826007843018,667.92626953125,667.3502197265625,0.0003,0.0003,0.1
,,,,,434999,7462.4146,1000,,,,,,,,
