Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,172913,989.70953,285,,,,,,,,
,,,,,173000,,,-223.93292236328125,-1.7465627193450928,6.677877902984619,222.90753173828125,222.95883178710938,0.0003,0.0003,0.1
,,,,,173201,934.9481,288,,,,,,,,
,,,,,173501,936.5031,300,,,,,,,,
,,,,,173805,1074.7043,304,,,,,,,,
,,,,,174000,,,-227.45889282226562,-1.8836276531219482,5.93486213684082,225.46347045898438,225.71231079101562,0.0003,0.0003,0.1
,,,,,174101,973.8765,296,,,,,,,,
,,,,,174408,1006.00507,307,,,,,,,,
,,,,,174717,1122.1068,309,,,,,,,,
991.1051,91.265976,1220.4785,882.42566,291.8,175000,,,-226.63389587402344,-1.8575115203857422,22.39344024658203,226.31027221679688,225.42286682128906,0.0003,0.0003,0.1
,,,,,175006,955.94934,289,,,,,,,,
,,,,,175281,948.0925,275,,,,,,,,
,,,,,175639,1087.5583,358,,,,,,,,
,,,,,175929,953.78314,290,,,,,,,,
,,,,,176000,,,-234.3389129638672,-1.7518101930618286,5.531525611877441,233.1625213623047,233.24676513671875,0.0003,0.0003,0.1
,,,,,176231,1013.3508,302,,,,,,,,
,,,,,176493,927.12134,262,,,,,,,,
,,,,,176787,985.8252,294,,,,,,,,
,,,,,177000,,,-231.16883850097656,-1.7473429441452026,5.982620716094971,229.51622009277344,229.67227172851562,0.0003,0.0003,0.1
,,,,,177046,904.9512,259,,,,,,,,
,,,,,177350,1090.437,304,,,,,,,,
,,,,,177630,995.0751,280,,,,,,,,
,,,,,177887,910.452,257,,,,,,,,
,,,,,178000,,,-230.72528076171875,-1.7438831329345703,6.270975112915039,230.138671875,230.28367614746094,0.0003,0.0003,0.1
,,,,,178293,1394.7991,406,,,,,,,,
,,,,,178573,973.7533,280,,,,,,,,
,,,,,178810,836.04016,237,,,,,,,,
,,,,,179000,,,-232.8895263671875,-1.6814048290252686,5.671478748321533,232.44500732421875,232.39691162109375,0.0003,0.0003,0.1
,,,,,179066,920.4564,256,,,,,,,,
,,,,,179339,967.2936,273,,,,,,,,
,,,,,179601,909.447,262,,,,,,,,
,,,,,179886,1002.06824,285,,,,,,,,
967.3048,74.76837,1182.8562,905.5665,286.1,180000,,,-239.3470458984375,-1.8860244750976562,5.494226455688477,238.3419647216797,238.70553588867188,0.0003,0.0003,0.1
,,,,,180187,1082.6874,301,,,,,,,,
,,,,,180482,963.5332,295,,,,,,,,
,,,,,180752,947.54626,270,,,,,,,,
,,,,,180975,763.90674,223,,,,,,,,
,,,,,181000,,,-232.658447265625,-1.5569894313812256,9.149962425231934,232.4947052001953,232.82135009765625,0.0003,0.0003,0.1
,,,,,181272,1055.7634,297,,,,,,,,
,,,,,181599,1183.3406,327,,,,,,,,
,,,,,181905,1099.0739,306,,,,,,,,
,,,,,182000,,,-236.6278533935547,-1.696986198425293,3.882512092590332,235.26272583007812,235.06922912597656,0.0003,0.0003,0.1
,,,,,182223,1139.9766,318,,,,,,,,
,,,,,182474,904.5507,251,,,,,,,,
,,,,,182995,1657.5261,521,,,,,,,,
,,,,,183000,,,-238.21475219726562,-1.870674729347229,72.1901626586914,237.60940551757812,236.48516845703125,0.0003,0.0003,0.1
,,,,,183281,943.47,286,,,,,,,,
,,,,,183551,958.85223,270,,,,,,,,
,,,,,183823,959.19745,272,,,,,,,,
,,,,,184000,,,-228.7137908935547,-2.0684425830841064,10.166326522827148,228.42459106445312,228.3765869140625,0.0003,0.0003,0.1
,,,,,184075,916.59656,252,,,,,,,,
,,,,,184333,906.2166,258,,,,,,,,
,,,,,184582,871.89935,249,,,,,,,,
,,,,,184848,911.9624,266,,,,,,,,
977.4266,80.86009,1155.2521,892.89655,278.6,185000,,,-238.87059020996094,-1.2820909023284912,3.865563154220581,238.58021545410156,238.73350524902344,0.0003,0.0003,0.1
,,,,,185188,1151.7656,340,,,,,,,,
,,,,,185534,1223.8485,346,,,,,,,,
,,,,,185791,874.1874,257,,,,,,,,
,,,,,186000,,,-224.62960815429688,-1.8460050821304321,3.851647138595581,223.96343994140625,223.7835235595703,0.0003,0.0003,0.1
,,,,,186057,929.46173,266,,,,,,,,
,,,,,186421,1300.7549,364,,,,,,,,
,,,,,186674,870.9744,253,,,,,,,,
,,,,,186938,929.3264,264,,,,,,,,
,,,,,187000,,,-234.88980102539062,-1.834702730178833,3.4551632404327393,234.47642517089844,234.71475219726562,0.0003,0.0003,0.1
,,,,,187237,1013.7505,299,,,,,,,,
,,,,,187549,1046.9447,312,,,,,,,,
,,,,,187849,1092.7915,300,,,,,,,,
,,,,,188000,,,-229.27633666992188,-1.6038103103637695,5.124347686767578,229.13906860351562,229.19732666015625,0.0003,0.0003,0.1
,,,,,188162,1130.535,313,,,,,,,,
,,,,,188462,1089.969,300,,,,,,,,
,,,,,188708,851.0929,246,,,,,,,,
,,,,,189000,,,-229.018310546875,-1.9936480522155762,4.755467891693115,228.85897827148438,228.6160430908203,0.0003,0.0003,0.1
,,,,,189013,1103.6178,305,,,,,,,,
,,,,,189312,1084.295,299,,,,,,,,
,,,,,189625,1089.5006,313,,,,,,,,
,,,,,189925,1000.9125,300,,,,,,,,
1023.5173,92.87174,1193.4023,905.3194,291.8,190000,,,-238.27291870117188,-1.8041346073150635,5.994809627532959,237.39047241210938,236.9479217529297,0.0003,0.0003,0.1
,,,,,190228,986.8774,303,,,,,,,,
,,,,,190544,1144.2908,316,,,,,,,,
,,,,,190831,998.1907,287,,,,,,,,
,,,,,191000,,,-236.53126525878906,-1.7295265197753906,3.56599760055542,235.3878173828125,235.06524658203125,0.0003,0.0003,0.1
,,,,,191100,940.32166,269,,,,,,,,
,,,,,191357,895.6475,257,,,,,,,,
,,,,,191622,952.04016,265,,,,,,,,
,,,,,191923,1067.367,301,,,,,,,,
,,,,,192000,,,-230.65089416503906,-1.5120848417282104,6.607208251953125,230.2401123046875,230.45632934570312,0.0003,0.0003,0.1
,,,,,192184,939.6343,261,,,,,,,,
,,,,,192492,1125.679,308,,,,,,,,
,,,,,192768,960.9801,276,,,,,,,,
,,,,,193000,,,-229.79263305664062,-1.7319674491882324,13.324110984802246,228.43844604492188,228.61349487304688,0.0003,0.0003,0.1
,,,,,193105,1230.1792,337,,,,,,,,
,,,,,193356,900.33856,251,,,,,,,,
,,,,,193658,1045.4524,302,,,,,,,,
,,,,,193908,889.4118,250,,,,,,,,
,,,,,194000,,,-229.4842987060547,-1.7736095190048218,5.005627155303955,229.33120727539062,229.2098846435547,0.0003,0.0003,0.1
,,,,,194135,782.7597,227,,,,,,,,
,,,,,194399,928.04114,264,,,,,,,,
,,,,,194661,915.713,262,,,,,,,,
,,,,,194960,1093.4283,299,,,,,,,,
1011.96173,109.842674,1215.7535,875.0999,288.3,195000,,,-228.82594299316406,-1.5936615467071533,3.5670864582061768,228.66165161132812,228.7493133544922,0.0003,0.0003,0.1
,,,,,195358,1303.7498,398,,,,,,,,
,,,,,195614,912.0653,256,,,,,,,,
,,,,,195884,973.2287,270,,,,,,,,
,,,,,196000,,,-240.4158935546875,-1.7145740985870361,7.521325588226318,238.42176818847656,238.35354614257812,0.0003,0.0003,0.1
,,,,,196130,872.4793,246,,,,,,,,
,,,,,196372,887.7434,242,,,,,,,,
,,,,,196691,1172.8456,319,,,,,,,,
,,,,,196919,764.5032,228,,,,,,,,
,,,,,197000,,,-228.14996337890625,-1.8755687475204468,6.708828449249268,227.38824462890625,227.37840270996094,0.0003,0.0003,0.1
,,,,,197179,932.489,260,,,,,,,,
,,,,,197393,684.11115,214,,,,,,,,
,,,,,197653,938.4408,260,,,,,,,,
,,,,,197938,1023.8931,285,,,,,,,,
,,,,,198000,,,-227.67181396484375,-1.5645475387573242,5.3285088539123535,227.10614013671875,227.0952911376953,0.0003,0.0003,0.1
,,,,,198198,889.9376,260,,,,,,,,
,,,,,198459,908.2942,261,,,,,,,,
,,,,,198788,1128.3574,329,,,,,,,,
,,,,,199000,,,-227.5006866455078,-1.701359510421753,5.378937721252441,227.08984375,227.3668212890625,0.0003,0.0003,0.1
,,,,,199045,895.3573,257,,,,,,,,
,,,,,199310,962.9665,265,,,,,,,,
,,,,,199629,1085.2239,319,,,,,,,,
,,,,,199917,1034.6682,288,,,,,,,,
924.56836,47.64693,1002.2376,859.05695,263.7,200000,,,-237.08583068847656,-1.656705617904663,4.312320232391357,237.06234741210938,237.38436889648438,0.0003,0.0003,0.1
,,,,,200176,889.72144,259,,,,,,,,
,,,,,200439,951.3231,263,,,,,,,,
,,,,,200787,1132.1292,348,,,,,,,,
,,,,,201000,,,-228.54425048828125,-2.001347303390503,9.973978042602539,227.2863006591797,226.98248291015625,0.0003,0.0003,0.1
,,,,,201043,905.07104,256,,,,,,,,
,,,,,201312,951.09344,269,,,,,,,,
,,,,,201627,986.1452,315,,,,,,,,
,,,,,201876,867.9494,249,,,,,,,,
,,,,,202000,,,-231.3209686279297,-1.8890252113342285,3.979130268096924,230.44789123535156,230.33258056640625,0.0003,0.0003,0.1
,,,,,202125,875.9476,249,,,,,,,,
,,,,,202411,1026.8062,286,,,,,,,,
,,,,,202728,1119.9404,317,,,,,,,,
,,,,,202987,905.37524,259,,,,,,,,
,,,,,203000,,,-240.22882080078125,-1.6555858850479126,9.773633003234863,240.22262573242188,239.90585327148438,0.0003,0.0003,0.1
,,,,,203219,826.3282,232,,,,,,,,
,,,,,203516,1074.8485,297,,,,,,,,
,,,,,203766,887.274,250,,,,,,,,
,,,,,204000,,,-234.8959503173828,-2.0622735023498535,5.25568962097168,234.5507049560547,234.13540649414062,0.0003,0.0003,0.1
,,,,,204020,912.44293,254,,,,,,,,
,,,,,204283,919.97955,263,,,,,,,,
,,,,,204621,1227.8625,338,,,,,,,,
,,,,,204935,996.94855,314,,,,,,,,
1005.70654,61.06856,1118.6613,901.9938,284.7,205000,,,-233.32449340820312,-1.590684413909912,6.89094352722168,232.6287841796875,233.38992309570312,0.0003,0.0003,0.1
,,,,,205216,989.39703,281,,,,,,,,
,,,,,205527,1014.8909,311,,,,,,,,
,,,,,205838,921.9238,311,,,,,,,,
,,,,,206000,,,-233.82586669921875,-1.8297399282455444,5.635013103485107,233.3961944580078,232.80616760253906,0.0003,0.0003,0.1
,,,,,206107,965.6223,269,,,,,,,,
,,,,,206418,1171.4104,311,,,,,,,,
,,,,,206687,950.1314,269,,,,,,,,
,,,,,207000,,,-229.42543029785156,-1.5389562845230103,5.254507541656494,229.3197784423828,229.37232971191406,0.0003,0.0003,0.1
,,,,,207026,1112.9575,339,,,,,,,,
,,,,,207343,1053.5715,317,,,,,,,,
,,,,,207612,957.78156,269,,,,,,,,
,,,,,207928,1069.7595,316,,,,,,,,
,,,,,208000,,,-237.2383575439453,-1.4808908700942993,4.414693832397461,236.8248291015625,236.90309143066406,0.0003,0.0003,0.1
,,,,,208103,492.91074,175,,,,,,,,
,,,,,208376,974.01544,273,,,,,,,,
,,,,,208728,1277.104,352,,,,,,,,
,,,,,209000,,,-234.9024658203125,-1.320426106452942,7.098207473754883,233.83018493652344,234.0604248046875,0.0003,0.0003,0.1
,,,,,209052,1092.2694,324,,,,,,,,
,,,,,209384,1169.0447,332,,,,,,,,
,,,,,209658,992.7871,274,,,,,,,,
,,,,,209901,847.05334,243,,,,,,,,
992.1403,91.101265,1151.0172,786.38464,277.1,210000,,,-227.2949676513672,-1.789447546005249,28.364044189453125,226.6847686767578,226.79583740234375,0.0003,0.0003,0.1
,,,,,210160,894.8221,259,,,,,,,,
,,,,,210421,901.59937,261,,,,,,,,
,,,,,210661,827.74725,240,,,,,,,,
,,,,,210921,911.80914,260,,,,,,,,
,,,,,211000,,,-240.4944610595703,-1.535423755645752,8.832603454589844,239.58497619628906,239.5271759033203,0.0003,0.0003,0.1
,,,,,211160,821.15,239,,,,,,,,
,,,,,211395,788.6643,235,,,,,,,,
,,,,,211660,930.5553,265,,,,,,,,
,,,,,212000,,,-230.06005859375,-1.6141473054885864,4.332673072814941,229.73562622070312,229.8733367919922,0.0003,0.0003,0.1
,,,,,212007,1224.789,347,,,,,,,,
,,,,,212343,1203.3849,336,,,,,,,,
,,,,,212710,1309.3383,367,,,,,,,,
,,,,,212945,793.6219,235,,,,,,,,
,,,,,213000,,,-232.95152282714844,-1.7266919612884521,8.745868682861328,232.723388671875,232.52976989746094,0.0003,0.0003,0.1
,,,,,213233,984.7125,288,,,,,,,,
,,,,,213526,1055.1483,293,,,,,,,,
,,,,,213807,991.04474,281,,,,,,,,
,,,,,214000,,,-230.87762451171875,-1.780876636505127,5.977887153625488,231.00201416015625,230.1826629638672,0.0003,0.0003,0.1
,,,,,214096,1025.5328,289,,,,,,,,
,,,,,214434,1199.0615,338,,,,,,,,
,,,,,214772,1258.0728,338,,,,,,,,
868.8293,96.93,1054.9725,734.5554,251.9,215000,,,-230.64344787597656,-1.8610864877700806,13.935258865356445,228.17523193359375,228.93228149414062,0.0003,0.0003,0.1
,,,,,215065,1035.277,293,,,,,,,,
,,,,,215334,931.39984,269,,,,,,,,
,,,,,215651,1135.9108,317,,,,,,,,
,,,,,215986,1054.3209,335,,,,,,,,
,,,,,216000,,,-240.6164093017578,-1.6838300228118896,5.853011131286621,240.24331665039062,240.60594177246094,0.0003,0.0003,0.1
,,,,,216281,1029.8824,295,,,,,,,,
,,,,,216542,903.6905,261,,,,,,,,
,,,,,216797,870.56036,255,,,,,,,,
,,,,,217000,,,-234.75685119628906,-1.5647668838500977,6.406713485717773,234.35052490234375,234.63540649414062,0.0003,0.0003,0.1
,,,,,217048,838.6344,251,,,,,,,,
,,,,,217358,1118.3871,310,,,,,,,,
,,,,,217626,922.6441,268,,,,,,,,
,,,,,217961,1221.0591,335,,,,,,,,
,,,,,218000,,,-228.84478759765625,-1.5714609622955322,13.743461608886719,227.812744140625,228.5828857421875,0.0003,0.0003,0.1
,,,,,218323,1270.0195,362,,,,,,,,
,,,,,218552,772.39575,229,,,,,,,,
,,,,,218825,1002.94183,273,,,,,,,,
,,,,,219000,,,-232.8479461669922,-2.1709063053131104,10.985111236572266,232.39373779296875,232.04234313964844,0.0003,0.0003,0.1
,,,,,219069,819.56415,244,,,,,,,,
,,,,,219376,1082.2567,307,,,,,,,,
,,,,,219725,1259.6793,349,,,,,,,,
,,,,,219954,782.1468,229,,,,,,,,
796.7416,53.207947,872.8723,708.65497,233.2,220000,,,-235.2613067626953,-1.451549768447876,4.119101047515869,234.75717163085938,234.55528259277344,0.0003,0.0003,0.1
,,,,,220255,1079.4734,301,,,,,,,,
,,,,,220518,911.58966,263,,,,,,,,
,,,,,220791,977.0723,273,,,,,,,,
,,,,,221000,,,-243.8759002685547,-1.499934434890747,5.99940824508667,242.36871337890625,242.20162963867188,0.0003,0.0003,0.1
,,,,,221072,1006.17285,281,,,,,,,,
,,,,,221277,661.35724,205,,,,,,,,
,,,,,221526,843.0635,249,,,,,,,,
,,,,,221776,861.36395,250,,,,,,,,
,,,,,222000,,,-234.2045135498047,-1.5752161741256714,6.275960922241211,233.18222045898438,233.00743103027344,0.0003,0.0003,0.1
,,,,,222008,776.82007,232,,,,,,,,
,,,,,222273,919.63983,265,,,,,,,,
,,,,,222546,944.2015,273,,,,,,,,
,,,,,222798,890.2929,252,,,,,,,,
,,,,,223000,,,-237.48170471191406,-1.7025984525680542,7.616186141967773,237.2700653076172,237.44944763183594,0.0003,0.0003,0.1
,,,,,223032,804.9403,234,,,,,,,,
,,,,,223282,885.1019,250,,,,,,,,
,,,,,223537,884.37146,255,,,,,,,,
,,,,,223770,780.81213,233,,,,,,,,
,,,,,224000,,,-232.20758056640625,-1.530965805053711,4.251450061798096,231.70465087890625,231.53244018554688,0.0003,0.0003,0.1
,,,,,224022,878.8164,252,,,,,,,,
,,,,,224246,748.3092,224,,,,,,,,
,,,,,224558,1132.2283,312,,,,,,,,
,,,,,224801,834.94824,243,,,,,,,,
1332.9623,707.8552,3060.5989,700.90265,395.1,225000,,,-241.61077880859375,-1.4389419555664062,4.662282943725586,241.3955078125,240.9988555908203,0.0003,0.0003,0.1
,,,,,225055,885.94653,254,,,,,,,,
,,,,,225376,1185.3943,321,,,,,,,,
,,,,,225625,906.55457,249,,,,,,,,
,,,,,225844,717.8639,219,,,,,,,,
,,,,,226000,,,-228.6295928955078,-1.6420937776565552,8.582411766052246,227.2278594970703,226.97450256347656,0.0003,0.0003,0.1
,,,,,226114,989.54565,270,,,,,,,,
,,,,,226415,1085.0879,301,,,,,,,,
,,,,,226669,876.29095,254,,,,,,,,
,,,,,227000,,,-241.2348175048828,-1.616274356842041,2.9134695529937744,240.2088165283203,240.53269958496094,0.0003,0.0003,0.1
,,,,,227046,1309.5131,377,,,,,,,,
,,,,,227296,889.63184,250,,,,,,,,
,,,,,227536,818.4003,240,,,,,,,,
,,,,,227854,1098.9762,318,,,,,,,,
,,,,,228000,,,-233.97276306152344,-1.7490463256835938,10.320350646972656,233.4050750732422,233.62478637695312,0.0003,0.0003,0.1
,,,,,228090,808.5209,236,,,,,,,,
,,,,,228374,1001.2709,284,,,,,,,,
,,,,,228631,875.49384,257,,,,,,,,
,,,,,228915,1006.8288,284,,,,,,,,
,,,,,229000,,,-240.30213928222656,-1.6438225507736206,4.623064041137695,239.57305908203125,239.55540466308594,0.0003,0.0003,0.1
,,,,,229228,1127.6967,313,,,,,,,,
,,,,,229469,812.26355,241,,,,,,,,
,,,,,229884,1520.6245,415,,,,,,,,
965.1207,73.025375,1059.2618,851.4661,271.9,230000,,,-240.38523864746094,-1.9108552932739258,4.586696624755859,238.74562072753906,239.02476501464844,0.0003,0.0003,0.1
,,,,,230112,759.8824,228,,,,,,,,
,,,,,230362,883.43317,250,,,,,,,,
,,,,,230640,963.43414,278,,,,,,,,
,,,,,230887,902.49725,247,,,,,,,,
,,,,,231000,,,-239.75990295410156,-1.6895298957824707,14.753117561340332,239.35122680664062,239.00277709960938,0.0003,0.0003,0.1
,,,,,231135,838.79205,248,,,,,,,,
,,,,,231431,1076.086,296,,,,,,,,
,,,,,231660,754.0281,229,,,,,,,,
,,,,,231985,1139.9384,325,,,,,,,,
,,,,,232000,,,-236.3025360107422,-1.4559037685394287,55.95819091796875,235.62692260742188,234.84222412109375,0.0003,0.0003,0.1
,,,,,232223,798.5937,238,,,,,,,,
,,,,,232432,659.5096,209,,,,,,,,
,,,,,232703,938.31396,271,,,,,,,,
,,,,,232928,742.09906,225,,,,,,,,
,,,,,233000,,,-237.7732696533203,-1.7245718240737915,4.3610968589782715,237.57156372070312,237.97415161132812,0.0003,0.0003,0.1
,,,,,233199,940.2413,271,,,,,,,,
,,,,,233428,756.9105,229,,,,,,,,
,,,,,233658,772.3298,230,,,,,,,,
,,,,,233954,1079.4728,296,,,,,,,,
,,,,,234000,,,-238.47950744628906,-1.7013546228408813,5.839419364929199,238.2869873046875,238.15357971191406,0.0003,0.0003,0.1
,,,,,234758,2484.2559,804,,,,,,,,
873.6434,108.57887,1143.9054,737.1818,254.2,235000,,,-234.55416870117188,-1.582440972328186,32.56669235229492,232.9300537109375,233.04563903808594,0.0003,0.0003,0.1
,,,,,235067,1105.4119,309,,,,,,,,
,,,,,235307,811.36835,240,,,,,,,,
,,,,,235669,1300.9427,362,,,,,,,,
,,,,,235949,956.1797,280,,,,,,,,
,,,,,236000,,,-236.17640686035156,-1.5399949550628662,6.863729476928711,235.44065856933594,235.6111297607422,0.0003,0.0003,0.1
,,,,,236404,1632.2373,455,,,,,,,,
,,,,,236677,963.1719,273,,,,,,,,
,,,,,236930,865.6082,253,,,,,,,,
,,,,,237000,,,-235.6415557861328,-1.6236051321029663,4.1282639503479,234.29312133789062,234.55718994140625,0.0003,0.0003,0.1
,,,,,237194,909.23645,264,,,,,,,,
,,,,,237488,1051.8978,294,,,,,,,,
,,,,,237738,870.84674,250,,,,,,,,
,,,,,238000,,,-233.33705139160156,-1.8269785642623901,267.17047119140625,231.32215881347656,230.5836639404297,0.0003,0.0003,0.1
,,,,,238040,1087.8911,302,,,,,,,,
,,,,,238363,1076.5746,323,,,,,,,,
,,,,,238707,1205.5074,344,,,,,,,,
,,,,,238963,883.4448,256,,,,,,,,
,,,,,239000,,,-233.61888122558594,-1.8032934665679932,10.012632369995117,232.8533935546875,233.0469970703125,0.0003,0.0003,0.1
,,,,,239268,1126.7125,305,,,,,,,,
,,,,,239590,1178.1189,322,,,,,,,,
,,,,,239811,719.8382,221,,,,,,,,
1128.4177,140.67375,1363.9187,900.52094,332.2,240000,,,-223.67758178710938,-1.9960429668426514,43.78981018066406,221.17922973632812,220.05641174316406,0.0003,0.0003,0.1
,,,,,240069,882.3128,258,,,,,,,,
,,,,,240318,852.4663,249,,,,,,,,
,,,,,240513,611.6508,195,,,,,,,,
,,,,,240860,1085.0985,347,,,,,,,,
,,,,,241000,,,-244.44210815429688,-1.6488513946533203,7.186121463775635,243.3257293701172,244.1326141357422,0.0003,0.0003,0.1
,,,,,241112,863.30164,252,,,,,,,,
,,,,,241660,1694.2094,548,,,,,,,,
,,,,,241987,1182.5244,327,,,,,,,,
,,,,,242000,,,-243.0279541015625,-1.671154260635376,9.603038787841797,241.37008666992188,241.6669464111328,0.0003,0.0003,0.1
,,,,,242427,1471.9291,440,,,,,,,,
,,,,,242695,949.434,268,,,,,,,,
,,,,,243000,,,-242.75357055664062,-1.6543669700622559,4.632518291473389,242.88287353515625,242.59591674804688,0.0003,0.0003,0.1
,,,,,243042,1123.176,347,,,,,,,,
,,,,,243310,939.72577,268,,,,,,,,
,,,,,243786,1548.8121,476,,,,,,,,
,,,,,244000,,,-238.3744354248047,-1.967979073524475,8.571439743041992,235.45831298828125,235.67776489257812,0.0003,0.0003,0.1
,,,,,244219,1282.7772,433,,,,,,,,
,,,,,244531,1130.1913,312,,,,,,,,
,,,,,244818,1015.0625,287,,,,,,,,
924.1284,171.15979,1313.4325,700.5874,265.2,245000,,,-240.3838348388672,-1.5651013851165771,4.542401313781738,240.0814666748047,239.74708557128906,0.0003,0.0003,0.1
,,,,,245095,969.4307,277,,,,,,,,
,,,,,245299,653.1519,204,,,,,,,,
,,,,,245616,1164.2742,317,,,,,,,,
,,,,,245922,1114.969,306,,,,,,,,
,,,,,246000,,,-237.98617553710938,-1.836289644241333,8.149271011352539,236.9402313232422,236.6622772216797,0.0003,0.0003,0.1
,,,,,246252,1206.2639,330,,,,,,,,
,,,,,246581,1167.0264,329,,,,,,,,
,,,,,246896,1163.03,315,,,,,,,,
,,,,,247000,,,-239.6464385986328,-1.394243836402893,81.28731536865234,239.11163330078125,239.02670288085938,0.0003,0.0003,0.1
,,,,,247183,1038.9235,287,,,,,,,,
,,,,,247393,679.0146,210,,,,,,,,
,,,,,247719,1149.9348,326,,,,,,,,
,,,,,247986,930.50867,267,,,,,,,,
,,,,,248000,,,-238.08151245117188,-2.0800273418426514,52.17995071411133,236.46990966796875,236.93899536132812,0.0003,0.0003,0.1
,,,,,248239,872.4963,253,,,,,,,,
,,,,,248553,1051.064,314,,,,,,,,
,,,,,248834,998.98804,281,,,,,,,,
,,,,,249000,,,-238.7362823486328,-1.6806480884552002,5.216634273529053,238.46778869628906,238.52499389648438,0.0003,0.0003,0.1
,,,,,249212,1373.8129,378,,,,,,,,
,,,,,249528,1139.2195,316,,,,,,,,
,,,,,249819,1048.9314,291,,,,,,,,
986.2877,123.38146,1111.1901,662.05493,298.7,250000,,,-232.565673828125,-1.6370971202850342,4.396515369415283,232.3558807373047,232.1938934326172,0.0003,0.0003,0.1
,,,,,250109,1040.9855,290,,,,,,,,
,,,,,250332,748.73505,223,,,,,,,,
,,,,,250692,1257.1569,360,,,,,,,,
,,,,,250971,1006.5245,279,,,,,,,,
,,,,,251000,,,-247.0293426513672,-1.4547768831253052,3.21510910987854,246.86038208007812,246.73275756835938,0.0003,0.0003,0.1
,,,,,251346,1189.6548,375,,,,,,,,
,,,,,251599,866.9017,253,,,,,,,,
,,,,,251863,916.76495,264,,,,,,,,
,,,,,251898,56.984306,35,,,,,,,,
,,,,,252000,,,-243.55108642578125,-1.8767712116241455,4.557164192199707,242.6534423828125,242.65237426757812,0.0003,0.0003,0.1
,,,,,252206,1134.5211,308,,,,,,,,
,,,,,252468,896.6554,262,,,,,,,,
,,,,,252732,924.92053,264,,,,,,,,
,,,,,253000,,,-244.89317321777344,-1.4532084465026855,2.709566593170166,244.95213317871094,244.97006225585938,0.0003,0.0003,0.1
,,,,,253029,977.0643,297,,,,,,,,
,,,,,253335,1134.2681,306,,,,,,,,
,,,,,253614,1001.1313,279,,,,,,,,
,,,,,254000,,,-239.89883422851562,-1.5283712148666382,6.083383560180664,239.16845703125,239.6234130859375,0.0003,0.0003,0.1
,,,,,254002,1241.4008,388,,,,,,,,
,,,,,254201,629.7353,199,,,,,,,,
,,,,,254471,925.25024,270,,,,,,,,
,,,,,254678,655.49,207,,,,,,,,
,,,,,254990,1071.361,312,,,,,,,,
956.3041,106.56802,1141.5575,786.5248,268.6,255000,,,-235.60752868652344,-1.5371766090393066,9.270965576171875,234.35104370117188,234.0938262939453,0.0003,0.0003,0.1
,,,,,255350,1202.0939,360,,,,,,,,
,,,,,255628,983.206,278,,,,,,,,
,,,,,256000,,,-249.298095703125,-1.4243683815002441,4.7412614822387695,247.7245635986328,248.00003051757812,0.0003,0.0003,0.1
,,,,,256018,1237.6865,390,,,,,,,,
,,,,,256324,1061.1146,306,,,,,,,,
,,,,,256597,957.88434,273,,,,,,,,
,,,,,256850,862.3313,253,,,,,,,,
,,,,,257000,,,-235.38026428222656,-1.4852713346481323,4.596441745758057,234.8452606201172,234.9990692138672,0.0003,0.0003,0.1
,,,,,257175,1185.8679,325,,,,,,,,
,,,,,257460,1022.99493,285,,,,,,,,
,,,,,257778,1142.7853,318,,,,,,,,
,,,,,258000,,,-235.99403381347656,-1.783636450767517,12.763622283935547,235.56527709960938,235.66494750976562,0.0003,0.0003,0.1
,,,,,258102,1166.8123,324,,,,,,,,
,,,,,258420,1132.4957,318,,,,,,,,
,,,,,258935,1667.6034,515,,,,,,,,
,,,,,259000,,,-237.760498046875,-1.952991247177124,4.360931873321533,237.59317016601562,237.9484100341797,0.0003,0.0003,0.1
,,,,,259182,852.3627,247,,,,,,,,
,,,,,259475,1053.6992,293,,,,,,,,
,,,,,259988,1756.7313,513,,,,,,,,
1135.091,140.24487,1421.52,956.64886,321.9,260000,,,-246.26708984375,-1.349197506904602,4.331387519836426,246.0,246.04461669921875,0.0003,0.0003,0.1
,,,,,260418,1481.6052,430,,,,,,,,
,,,,,260764,1280.875,346,,,,,,,,
,,,,,261000,,,-241.00457763671875,-1.9020246267318726,7.970458030700684,241.3131866455078,241.01780700683594,0.0003,0.0003,0.1
,,,,,261129,1070.0719,365,,,,,,,,
,,,,,261404,985.1325,275,,,,,,,,
,,,,,261710,1118.9603,306,,,,,,,,
,,,,,261924,695.5611,214,,,,,,,,
,,,,,262000,,,-249.53390502929688,-1.4176726341247559,3.0161192417144775,249.2498779296875,249.16766357421875,0.0003,0.0003,0.1
,,,,,262277,1257.8768,353,,,,,,,,
,,,,,262570,1058.2025,293,,,,,,,,
,,,,,262889,1159.1088,319,,,,,,,,
,,,,,263000,,,-240.90589904785156,-1.4096977710723877,6.304025650024414,240.8544158935547,240.23255920410156,0.0003,0.0003,0.1
,,,,,263149,882.30676,260,,,,,,,,
,,,,,263535,1435.3068,386,,,,,,,,
,,,,,263886,1251.0425,351,,,,,,,,
,,,,,264000,,,-244.80589294433594,-1.405768871307373,5.364280700683594,244.18569946289062,244.4595184326172,0.0003,0.0003,0.1
,,,,,264170,983.7958,284,,,,,,,,
,,,,,264468,1094.2284,298,,,,,,,,
